lats,lons
-63.81992619034554,-167.12058181664182
-67.97833870558419,-7.370793369353208
81.95396891723234,-138.44594850714157
-41.49084245926112,-13.897855274730517
-55.22227783977259,-58.18641222277313
58.54965355921411,-161.11717752552943
-49.51158205760559,27.550982537412608
-2.93917893121548,-38.25823602394743
-19.061322875349802,-57.70155400692329
77.04092845199642,24.367362915955198
74.82928139223867,-82.55739586048483
84.43647976508706,36.66606126569923
-62.76705302459179,124.26101822551493
-37.578440760390244,139.71641034040027
6.64505841057597,37.614271699112635
84.02102896575258,-15.210942898769503
24.460503830640704,34.16620117361117
40.56932414305115,-173.34337649096264
-22.618471636886852,-108.72283561771002
-65.22934278417385,-82.16751050700911
20.86303701710534,-23.554266959777067
-5.3115905114959645,130.9222591177858
62.17261527159127,16.116133458272543
-14.005455361402369,136.69157062722633
82.85315113398397,65.53481674541896
-78.65467226409157,-19.663375071109016
-15.087318446512484,-153.3796178816711
6.153379926700097,-95.17586611822027
46.52148984001812,116.21418699526794
89.10539998645629,84.63805896830047
75.62611937521777,-29.28782231577921
-39.161837778179745,-59.47106366894428
-36.71606094982889,28.460733272530064
55.54106852274063,-125.91332360399403
86.88681816552207,169.2730539801766
80.82475553905724,50.435576417001926
71.27510020869946,-82.39840342890568
43.04519027520027,-6.420887928098466
27.100177890913116,142.4344803267623
74.44609200272905,-134.18218925126894
-3.489999628755413,29.765455371148107
-56.27035805354648,77.67088916948182
30.752556212271728,-75.05762932984942
40.02184971851162,97.42381966950603
85.81582299274618,90.87501253139652
-22.090675850641418,-162.81153155655355
4.101601367686911,-178.9154708645194
-18.401077122292264,75.50123204901149
30.286417196089218,-116.27017179787828
73.87694772013955,137.46691976215754
23.25868143955016,157.02883087183181
-6.793638919992517,-128.78960005580316
1.0776276690123296,-129.3940936895886
1.043647485527032,91.7367449180158
-36.2513365848111,-35.19363071309013
-26.246643491643354,76.04883502703018
53.27971612926913,-37.41502682488343
6.470653174940836,-89.58817026983824
57.76555971119029,174.69211686147958
15.873694182133846,-29.34164779775378
-66.83818586656795,-1.043074612680158
37.10288221982141,-134.87931151326012
32.633762824273546,98.5272702499986
10.185050477974158,175.1733297331064
72.35499335076088,-12.92169504358796
43.60728407730042,24.988908941802293
-49.77754673635063,56.583042156321085
83.06135954731863,-4.286511630573841
-60.54872615621751,48.152555399124225
-33.63448514040895,-60.88600441837458
3.457233608581788,-69.70931235259975
-26.204880613052147,41.38337626292221
16.04953733895755,58.27104523153898
-29.766937487917133,-178.65329463337
87.47459597033796,157.08121908136764
89.06760937168042,118.04328734496875
13.050607160539812,-6.57635974451162
-16.93234487158152,153.53650811399172
-48.48700425936423,65.72032517934693
-5.66838766633407,154.24493947255678
20.45933329169266,-57.54148850216154
0.5093813087552661,81.4592638239377
-21.091109045916156,-15.9632481362504
84.23552041236454,-66.82864962950507
-57.03767009839803,78.28842513102967
-53.11309119696495,-56.67960361647505
-73.77358797269302,-156.50627828945022
-78.95146052628748,-174.94870035195294
31.524388821225727,156.8542625364937
8.526915486277005,73.25551505758364
86.99262538414357,-100.56429047834831
30.93737378032904,12.207665720020998
-86.77599476347349,94.21546680255204
-52.435866068222886,9.785987504063797
40.46558670711039,140.5503704774278
-76.86884301045359,-149.84119232530335
26.087946949752308,97.16374196773012
36.242635054305865,152.37302887127186
-41.35865352813457,-160.8544989326446
29.234422830274866,-0.9182152199679194
-5.480211335140297,32.69249010535785
-17.76664252984925,84.02558146431704
-58.09303443336748,5.2179599466999775
-49.271713777506065,101.38913461526687
-66.70607879619706,-1.9112361976512204
-42.417573677240014,-94.82038236929867
60.51901536077713,57.55337683913487
59.10443794269841,130.55759920711182
-33.12576111537321,-85.5983674621512
-41.776415701346245,144.35759407691813
-56.756538250619414,-169.40456189041197
43.35098348317695,-35.533312334256266
12.921926422990424,162.46209453097788
-19.535955551903527,-119.88556511030905
31.204046241915464,72.62776629916692
69.98263781256367,-10.094293156550378
-78.00100135104583,-95.69238116626207
29.27411746586381,20.976882294542833
55.121541518889245,69.20366192853291
-85.60209600559875,11.257069298830771
-61.97448616875536,-4.78122783584908
-51.55020566107729,93.70105685736462
-33.63036347662709,-153.3912309579114
-87.31000901522923,11.83814224137106
-44.00757901592991,138.61860898010866
85.3779012840429,108.40020908682209
29.199823856064853,-40.79589686271913
-21.357783575613198,105.86788722167034
5.9132234630125,-29.51285831871982
32.87623273862063,-1.985144857624789
-7.204090138816383,17.958984446390673
74.10440490308045,-146.25666053336369
-28.99777971296875,102.41646568172041
71.14437997808679,18.502185575929133
-72.9778937931139,-95.88367647373668
27.358710857724375,-94.05125629648956
-7.444526174832006,99.55777333953387
-79.88980286085798,-82.09022100139205
52.16096453996013,-110.05262651108632
52.62051720137404,-162.66864842252699
-37.265487473686726,126.49931542932967
52.16923391139164,-63.93304239703578
-65.67207867621374,107.00410009076325
38.07256423749871,178.64341245340182
21.248160311436393,-94.91626418823488
-20.58579706901304,-23.484293829325054
-70.09129742063165,-93.23664042978247
67.6351665786515,-137.15707697439478
8.064032849727369,64.93391934957756
-33.3490968309284,-72.15747265644356
6.381315274863127,-42.626815341900596
-82.84401548220089,86.3428778033163
-22.33462050452097,-95.91205638377365
87.96863651547227,-53.3075254031333
-14.849082319681415,-123.57742275350083
48.61528429437743,-150.91147485282573
68.66828152319314,8.786953193014767
54.55963526114937,30.591252507399076
-63.97832320519042,-92.26339171187573
-34.77411000187283,-69.96520874526851
19.47532674507285,-118.45814968785825
23.33109752336719,126.1629980620329
-22.62589214155949,38.273182677841675
-33.430487689704144,48.41598061228285
56.72621633029047,61.339309340439684
3.7364914683146395,6.476720177855441
29.98396455375098,70.18065257293193
-54.31552973830126,-73.79579821882028
72.42471266593634,-179.73282040182428
-10.07925658294269,-94.72324470983044
0.9812088825918011,-27.331232140188035
18.41408900817399,-24.686554256153272
80.5579231154914,91.1171915198953
-58.15725174107942,105.75719614905046
25.661056090594457,-171.4575155567319
15.982906555180548,-36.98823066405021
10.829933361691701,-75.46107126270822
20.196028478850394,-60.66418583680408
-71.32100643211507,-179.93609887193833
7.217342549898106,-69.88695954144703
49.15566770010835,119.05408864322777
-47.2526160242435,54.29420050660477
51.68789441183387,-119.80303632094294
63.23578502089745,-1.745163423603941
67.57289176727389,18.329098820364067
-14.395021586179539,-129.2999732717989
61.38752337208993,36.26602314109135
-2.2033902937299388,-111.56497315717343
-2.4066971784831566,149.66007468222227
-27.278322639657496,93.57162904391419
-63.05020461635034,44.59624445066714
-2.7558562569766707,46.14166893519612
-64.53939030293282,-120.85421505337692
4.958421649294706,-114.8109590072914
-30.60552961657673,-102.98935956521548
74.87837697822945,98.89931392227396
16.12302444030537,-11.49879812184551
-20.712769860015527,52.43418652653057
52.084905763408955,12.561732336638244
-7.210043436311295,-131.49850342133965
-70.30465201111247,-95.07192951549933
66.3244941567352,171.34595538299783
12.58852238677575,-16.088919302449284
14.556484085698983,158.73063330044562
11.729009650031813,-14.460681550404644
77.59944720359152,48.94004941038824
-21.31066448286387,-40.793275834753615
26.445840567700614,89.82924710487322
-58.257835327039714,108.42810918798841
87.55922216385866,-162.37780469318201
-82.04399750977615,86.82041637801319
-74.61564636804528,163.57647104663886
33.94545249708108,-98.30363742930726
44.27279596243406,-162.66503871558427
-6.379384237712273,93.08530217750149
-57.63470569265037,16.95955132347285
-70.45595807303378,9.625930061247374
-51.99985141557485,-164.35535899879184
43.287370363434576,-39.624258126790295
3.743931779080228,-109.03025172989797
-21.151835817045253,18.124510808910088
25.69859550851143,89.7617971473087
11.919737529263045,28.209569589149197
49.10188415693764,-101.61653019282332
-19.823949633371583,125.6898825520434
29.218124492472143,-65.38875918153387
-54.75052805830145,131.46774825395835
-29.231232747643347,-141.5726955052958
-48.92651272895028,-64.42126918399819
-53.619996710420025,-70.45389309181775
-0.0379543073858315,18.990336132170086
7.027122616767258,152.46695069882338
-43.79468217226499,-103.5472026663775
13.164656326561115,-154.24076573341875
75.9312632964999,-147.9306616907947
73.61836966985499,152.46659071948994
-59.94136416699959,33.68244345419296
-2.9044076617206827,66.26042541266537
-32.9656046754834,-68.11540282165946
58.7712934645584,-89.64741961457989
-35.51732229926494,115.32362888092189
18.90507608854365,-4.688590341996957
73.90074974952546,93.53471141712413
80.29562993256269,-177.73769154348548
-85.2016760204317,-114.71442848332926
-84.40288130403002,-25.62982450611699
-39.14470407871028,-13.138379686540418
31.789733069091596,128.37443662190776
-43.89195676623353,104.10352184556888
8.166133382029585,86.92468740932571
-21.233676186965738,-25.312555809516
82.10587485622261,68.66939975815444
-33.9340100576469,-2.165678390445777
-69.05350330715697,104.90860867529125
46.6014877963637,77.1606113155305
-5.591830421925607,-62.2779789110387
-83.40071304995878,50.90366898527725
-51.583190215444,37.79217514399318
-46.821402894772305,58.18760000754398
87.50934052153337,-52.91336328747383
1.1290858364109368,-146.7824608933891
4.880468344864482,155.3064213161813
-38.410870484238565,-25.3876557112645
-75.53786971833524,-59.73029234147924
-45.41401001592197,23.21283660669664
-56.797084317363115,-54.649903467846244
55.94563354893063,-109.44570358376785
44.20899989534172,-45.28200837371446
-22.517992223247333,155.97191356711807
-52.388073025957084,-48.87666815517932
72.52159382624546,-134.99710138582859
-53.81371131089381,-171.05035519401628
-60.83205114742048,99.14153511754495
5.364171893466292,27.901868900502507
77.70958063257441,-17.435258837655226
-65.8156836450322,135.97413634961976
-14.392623128817291,122.05604575521448
-79.76798289170472,93.63577237549794
4.668447353559515,0.9637329391024139
80.66393392329991,16.354880316867394
83.18104843773673,111.29594157758658
81.47098633151464,-114.26158995037366
-16.913838020596728,-107.42096171956592
-4.50748887452103,-19.28837856814968
72.63223068540276,134.4508614555744
-45.18661551700642,-113.93043789077294
-50.92315961478814,-4.910061720555689
-80.01593172148807,-91.11101423830162
5.069212006203671,-71.60146096597036
66.0609862337719,27.242359180598783
-33.32108621247045,-42.20983332881488
6.601250204536612,17.968898671569377
74.2442518292057,-129.88785769420878
-22.898852650080173,87.5473611133936
-54.772755266377345,71.48304085425858
-0.8084807283258186,52.014129589430894
-59.32921489258142,121.78990109093365
-89.29383872464524,-47.64400845385791
-76.52179025527413,-91.29885344060497
-43.63568722433011,13.070329435856735
-69.78816900358154,-78.3767284419083
74.96852677288896,135.72955589543017
-21.07483572027965,-2.2224751453401552
-52.49312247909026,72.2768224321826
14.457909396303862,-174.23252608402348
42.39123341359462,136.14330840663456
88.39333138560968,45.402020100662014
76.08356312072732,-142.78872815281196
-12.808306458472217,118.76515370688281
36.220155541833364,89.8220539257265
-13.913192094895265,-108.28618744210141
-50.30076896058002,-158.13184597824247
28.89435974966692,41.55055832395422
-49.34013370646522,39.51640863481663
-51.59590823091669,138.0020334914788
-42.637948438126124,95.2059192347308
-47.78811360995796,-179.75332766528211
-65.48658827564527,-123.15708440570046
-53.0036381816541,29.507660210698816
-52.5788729249592,-67.07857916002965
65.71624234071055,-89.4108302278805
69.46020496842144,178.55980599870247
-21.507272726278245,-126.74577794814215
-66.57237817273395,76.23835376463069
-1.4516774930116014,173.19371914184302
73.81729866000666,72.33460207060358
-36.35630741068174,12.157703329585075
-26.249224282753147,-68.97017588931723
-4.559777820512522,-15.094753163797492
2.063031113384781,77.52309420217068
11.589449850978795,-137.80674100586293
-78.4270489009602,-41.62314454216727
-10.165895588183986,-2.2675233908964856
61.0353652748735,-78.88845583347751
81.3740694734523,-156.52057813461875
77.93656793888204,111.98050093659663
30.76983029030727,-155.21872969089267
-9.738348463749787,164.167568190542
55.762572174896746,-78.40011174723521
-45.96550513381698,-41.47936079210993
-53.80082110784763,156.6911460443714
-18.050851664043932,-148.678756391425
37.996177953621995,83.12157349140648
-69.47548689949069,-135.22591143222854
12.136191159332128,-164.6412572297047
-7.8295879120521334,-21.65129917558491
-54.59492566328229,58.08113264507756
54.82172515822154,-86.6876626716022
3.3611043898684443,85.62979038223011
67.49997638506042,-147.29861148049838
46.91883399072668,57.75807723726166
46.443423166702786,157.9437334074214
33.192759543830675,-74.60931319247189
87.0404552329353,-5.203690803241159
66.4969175183528,148.6860048065301
-77.55602773932029,-32.39247857995193
26.13211870611964,-118.41646680656767
23.613110741738282,-176.8433946178656
47.19213327870676,-176.33465102361666
41.46492559493251,70.17114221484621
75.61896270260212,48.5362655652998
-6.273696802257305,-36.00390583986908
-46.57968458778018,69.15623274873352
59.49227241738137,161.89165133044338
64.56364278133233,161.01735808269518
-84.776218400671,57.04576487982908
-47.88982199756076,-151.83199035041176
77.37921376376332,-87.24326785586585
-13.898609714549409,-164.57731986277565
61.95061597972756,84.46947362412527
-6.721083935019536,-46.08493531231363
87.90146535992315,57.87207085172943
-21.46095448726949,42.31699746932725
-72.85856256773741,-34.1471079622124
-21.145788625268978,-96.75310038458464
-76.46236654462734,35.575727616982704
-72.1152462272885,-167.24160146083102
63.50384804968411,121.44356684469187
21.773751808751626,-167.30403694193956
-60.681090992650105,10.808540826931619
55.821431359217,-37.61826781030226
75.68748773693119,-123.85301945307143
-41.55220107171593,107.62123217390354
-5.939952964038724,126.0624076239896
4.184469098569124,-70.39890208098019
-85.68519741210861,-31.16066117490118
31.3530423933975,133.7994840744375
-88.32248793762543,-98.68201949666737
34.152566208690445,6.987473892315279
37.359128847191315,-90.71416395467716
-83.22833259861575,45.72119656464815
-33.35377759019459,96.22460305772762
-74.04904159826903,-34.465946150662035
26.51162373514761,-30.72446179920962
39.75843040657284,-129.14045230362342
-53.54637434863814,-47.76196491775124
56.07083777547888,-4.257463424503953
61.57446605008053,131.17544376923445
69.82339931452387,64.83316278288908
44.628709732514494,70.7987393435044
-11.838364832470305,173.48151949404155
27.32172345413541,153.06464926495374
-20.33266155104191,-25.7327605096159
-44.54503938955591,19.393641777389178
-38.406505261069114,164.78189575070667
-39.74769456266628,22.879958543702685
-82.71894004255661,-158.0177985884145
-62.47367436303975,-1.3444696856477094
-0.79875444697673,-119.21925847238228
-80.41169547856788,97.70820318327128
-28.329830218901307,1.151851484940778
47.36180029820869,-135.7249671011671
-42.06281759400493,-130.96920900853047
1.315025073668366,-92.081502351953
9.682247780620884,161.07424574763934
-75.67747908830601,9.788122455890914
-25.9358879978829,-108.48988047741932
74.72437368755988,-66.09977264267134
12.742367418775586,-108.96385401171531
-35.17139273298529,28.738872657051132
-62.68287016346224,-130.26978587174324
-30.432146079218626,25.247209308202287
75.43956143759817,-56.82367529263797
53.013176181004354,49.79573673556371
56.05433450676233,158.70298243073262
-43.56317182129185,135.03241402364756
-71.41322369672764,47.141300453810175
-59.44219446094274,-168.589210232457
-13.486773533518218,18.048787448729485
54.57627907081218,-103.94398085674872
52.66250020442794,-24.378329912282936
-70.52897770980105,158.15623359252584
33.63914765007304,105.30794759225142
-19.95827380030275,-103.64004871782836
56.45537291484294,55.70068773596418
60.45500772734246,41.26241701592667
79.3828228226159,-108.23819256941071
70.34190892644293,-20.27940797688308
-34.150578817836184,-38.75732355136245
19.882029219678074,3.852557853169486
-4.357756728337719,110.73720880490737
89.91636841857743,-126.31064513241276
-24.799969117367795,-129.54245375189308
-38.19993333041157,37.430383287450155
28.661903790796316,-57.80290110156254
88.1370822161362,-31.440735181594818
-84.3069942656742,-155.6826882840297
-59.699537111669834,-28.04789410848025
-52.14039297857367,-33.80193340468179
-65.3023522510402,62.17513118229283
53.078368519297214,116.80908488941265
13.498595978650414,7.055564956492731
81.40490368852906,126.61087834046242
-34.37798479639518,-1.7554516145406183
28.655104162751016,-178.38601784206034
10.028251032547416,162.54867661759198
-31.30914546778078,-85.9985417924973
-76.88121296604297,6.634795728224361
-72.83134243182943,-24.674167992489885
77.49124029327496,-105.81007539720225
-23.894636898678257,-34.459183331619414
-25.96440400872774,69.96134775149872
-72.59854214771767,108.82618828418452
-8.994269200390207,-36.48416891316151
-36.135733900376266,-18.160771407527562
-31.375707577509374,83.47241701619458
-25.969715710691162,-100.11816406820856
-53.745840979264685,78.71226700642438
10.35819871675315,-157.81941093034544
10.873117893174893,166.9492338911678
67.00714475067517,-77.48205401420887
73.14450463426022,-83.45790296158353
-52.89885350774702,51.39751053353939
4.895264596222333,-112.2053993651748
-59.96745578525437,-98.8525425806608
64.31315022046167,95.76746495650764
34.53409923295257,-52.60528691204118
-22.389539597012927,-17.41307380312341
59.24350753088379,-55.1913089058131
70.13640753524007,-161.45664332526437
-63.901613868614305,110.97408545819843
56.41072517151247,131.22384977556914
85.52652468496316,48.82340225795858
-1.0127765645813582,61.12123514754822
29.159188064380473,-67.83192283027088
76.53054591269313,55.9842159618334
27.187291314832706,115.01586398143735
50.57703658831602,177.8392815693045
7.7444436058469535,168.03069901357748
20.482661807870315,117.75791078073865
-28.34420574125565,18.04185688052931
-12.719622524801977,47.84880661414118
-5.653671728199086,-61.70417968503969
-73.4057220940523,174.76020492097967
-26.929753329498638,-14.041247442012207
-68.6374614668213,-66.92441577463994
18.185046653921376,-89.03895330116273
42.10052193843504,-66.3214710354366
82.5562691542666,34.58586531193944
-62.15960546142949,-62.343705511702694
20.31143407110868,65.71401303765481
-17.595089821779368,-131.9348658983222
39.94324796624795,167.02755801571914
-16.882797830445938,22.34213719163415
-67.11203021521995,-146.24400172671568
-16.47260743481013,-0.814230027468966
-30.48207643227608,-118.10846116707637
78.70797005017522,164.72188371537317
-36.39148053717405,80.09539918401697
60.65474655378867,34.11994857352198
-34.60649435885414,4.290876894460496
-80.27266160701431,-80.63539554951738
-14.562803552116321,-101.96755149082463
-15.994658491386417,-162.1424025161141
-20.913631267006537,-80.51035855284707
-31.75957841991817,171.78876889038276
45.28660704274009,-25.837880224326398
58.81499052530742,-99.87302592905216
22.196446222322905,-62.55894311724518
18.40296772558726,41.48235805848651
-50.31752329638079,-121.11649221148639
19.52041295856904,-92.1068730458126
-22.37283364968387,-55.68183983533858
-67.37203153388005,109.15604553840978
74.53961406649034,140.56086526657526
60.889969781833685,138.56661346821943
28.43849160534714,173.38580870299927
-1.0285922438469584,145.5881906156925
62.771796296013946,96.11705263479615
72.95499344168186,-154.2063419031565
56.7301094877098,146.0153583140667
-78.14783446180718,-128.1410336786231
33.94597338768611,-111.88396897568664
18.12196083645229,-144.61599694209934
60.35340600622362,-59.85203120808366
-3.781226067115796,179.80880411015897
-86.26451355191989,-21.131692664120294
86.50617765696606,-148.7171094665381
-77.51608234047465,118.06146186918977
12.863176287862046,-91.94122643514456
29.481963835260018,136.3611752524402
36.24433807090806,87.19393083169984
-1.3414972206717692,176.01333603454844
32.325597087798855,18.44039507518727
-8.889642886542163,24.086706955385466
41.02280975627164,-139.18438743026863
-60.86212208818104,36.179204815170664
59.34766644287052,-0.5223923049366874
73.01307298104604,-97.32600305789349
-19.125947431318025,-104.22946338515519
86.33097149515581,117.25523442439732
-28.890517332706587,-172.18993041889715
-76.29461139247098,138.71772411418078
56.08054165719784,-172.46837180604717
4.635265148243477,-153.9354685665545
65.79902047138927,-17.37483175283805
21.216598365961758,121.98040271472826
-61.54868535415258,97.34749106415376
-39.93541922599381,-78.2032843374356
75.20233716636474,-144.7394826200625
-25.762418853865,-72.84946552715054
54.463349228305844,-94.25498636215936
-24.225165596339508,37.11956648992282
67.43864252531839,-159.9823438046786
-24.702228511910548,-155.196823236556
80.43233576224307,-89.35662186855663
-44.677955868175495,-159.4552303842438
79.9174187401506,-78.79797307403221
-80.74994647662376,145.5354769490445
84.28676774580137,-131.2446401143179
-37.21359829831292,90.8397201953128
46.76374510564966,-116.17771043522036
-72.93241532214859,151.65451537575137
46.69357017186118,-45.820760151382586
-67.3205158766816,-117.48873647893058
-88.8062809658021,45.94849027934359
-37.20490174775763,-36.12090287881412
-73.29656641366003,-65.97330656868922
11.455435152941902,24.465834876380484
-33.67646171167143,-109.61991782608193
-3.3673453121457158,7.857196307563186
-59.62885826848431,-25.793597835752507
-65.99655942670725,-134.333313256259
39.39957024168922,173.00913444295492
-14.138564802683035,-73.13599974289073
-27.02294208986625,-145.4559662667303
79.18692893234288,5.3883879456469685
-58.466101908476546,-69.07213042260962
-56.7730500122602,-74.41276683404834
-83.45836698726339,-118.67978926914999
-51.488679210070146,153.90638602790114
-39.77074866971341,-151.9299188638899
72.72005634520002,-123.13317433193488
66.74221917456725,123.0976982419582
23.80839833896509,128.4934017750499
35.79432542223675,91.54670907480693
88.8757750721256,39.03207144919352
77.45541890923013,-86.62399995240074
76.04569856983255,-56.40367070359275
-26.394089682729792,65.61736404633243
-67.22080303664552,-45.4042259675619
-51.48250572287439,134.28105706444177
-36.01814292703488,-117.60555856131687
54.97403845818812,14.367596762989024
43.89194124001645,-159.72321663322452
23.209350789080005,-0.46126456990631937
8.080806108033485,158.56809573504148
-7.1881572002797185,-4.864233135478287
79.00313039015265,-42.631144839181445
2.958398255085257,-115.93325967436292
56.4182545129207,108.18653268229298
-2.3018350401373624,-153.38250669606336
25.354125736878714,168.07920235266738
-64.4047147073569,155.0304962831749
-2.071334434821054,7.118877841936609
-81.57781053300855,-9.133751307277322
9.319750138424396,169.29542971518606
80.46898824165282,-112.0348598754726
-23.76793923866039,-172.03877696182087
45.14384152038599,154.0863131954979
-45.36639198554167,-75.74068329665931
-0.6360390897617378,166.34464024477268
-24.06670403495255,57.35741102179833
-40.432094003773116,21.247503892650997
-82.52631141099373,148.45022564538783
61.65540333589715,154.30022653847976
-19.135928852857944,158.96370118466638
21.60989203603046,-58.287184400311574
2.6954228739647164,-17.142457513573248
-23.83607333337757,-151.63125496024443
10.108763842484933,-73.31085961880687
10.68078388130455,-91.76333408176957
-47.23257706245887,-51.00698715206167
16.771110788702984,27.161723856590783
89.76215907597555,-79.99525194423671
-34.70175439258098,54.670195918214745
32.11099786377949,-49.95265815814818
-48.59393185344329,10.477737437217542
52.20557304230695,28.28868606041698
76.47497068931787,143.95414563656914
1.887503748269765,-53.95175932905113
79.77066961168887,-97.68637632046239
-79.54649785437289,45.502072103496516
59.32690367518927,-142.45689251557374
46.86177753424593,86.92097714430918
-77.54594449329144,131.59816605835385
88.19134920798382,-117.8705714134361
-56.123750247953566,142.46456390328848
-74.63767543380736,-52.58332880961662
26.29456193926586,134.13310573132748
-88.50596092603982,103.08862844526766
12.77339286817346,141.27129908303579
70.1122569531583,-136.67848804070076
62.56691654486252,-45.31508518045578
-22.614905555658424,-108.91480263305598
71.3902968002449,45.95521226788466
-89.88504151359727,-21.212878237507482
-41.92154500117011,-7.573447431541069
18.495640546451355,-51.5331380277934
48.03619097915467,148.56451022262718
5.782583789477272,-87.94294350445143
40.35245041567018,-172.5804177731586
33.634821287473144,179.88317485648145
-26.8009631403578,-92.3198783792901
-20.68822443818216,-74.02445344827666
-31.69689852652258,-146.2488793426822
