lats,lons
31.95780935436008,92.38598166464095
67.76882584079448,-127.75759114305926
-76.71409747671373,7.780935835427357
48.98441905899247,18.0683004486728
-56.15155789461018,134.84784131916234
52.361785179734085,79.87766394339712
62.2638986750255,-82.60491447997185
-19.95563510386947,6.283584431906235
-69.85066666916065,-64.78103854611247
-3.6769677786781187,71.26461832271727
-33.28630891161071,-179.23365779816726
-11.519560352479203,-112.28928606226086
-32.44127851608635,-8.188728320252721
-59.97151245400801,136.28805086145604
51.81185578461543,-82.17197195487513
-46.37510019450609,159.03721928058314
-25.018440383873383,115.18827185777661
-73.78465282792693,55.90594388563963
76.12473781623027,-83.49569816999148
64.85498018402194,94.1119885437057
-69.8782821822351,-43.633211904803034
-84.28772490433866,179.97763461763458
-36.47311092341826,-64.8308396758818
68.18926207259713,-94.06518809948577
-44.78179284653451,93.47451340360908
-60.70481241859092,-40.770005759281446
15.222483727709232,178.9214927831203
-70.67227945989785,81.46261253886797
-44.894468077140395,-166.93237127378555
65.79186339951215,50.70061216888686
-48.29530193437005,-176.6969768737841
-24.36902704630039,176.81810431987634
18.152843797883165,-96.40646180522818
-11.86744633946131,-100.12024893081288
-80.00194545935538,-49.95897513214615
57.35172923723093,-121.10424761951947
-84.65481927758954,114.118822944378
70.64002040462228,-171.86435053656854
29.857510232498825,-56.3459167139124
-11.49446929866835,94.6041553246049
-39.51623825814354,-36.11533929417021
-54.12851818578391,118.47817302497708
-32.049500187129226,-34.08350067225649
39.907701437020194,103.72001805913243
-37.42178140000349,-100.45595843677474
73.12076214342005,95.30617082804088
-11.818183740226317,-58.2286030318955
72.12819940411461,-47.22944721148238
-30.8541841433547,-28.019970578946868
-5.824993547511781,-10.48705679033435
-84.23750413179441,28.439205311965367
-15.735405356367437,39.56553706990064
9.152107906155749,-100.02539633197765
-71.12308563346969,-51.61357327240114
61.29009215517851,-23.418474399543157
35.86878310966071,-99.90231280714507
37.04052334418098,-25.934801199080965
-46.05274446499601,-1.62753823903725
63.42426150750805,166.8324025304898
70.99062650072614,-87.65777946106138
-34.27983132189831,48.02028645186803
-62.570368671324125,-87.41049752893714
-53.46412485394593,-17.78024970076632
-64.78468831889961,-41.04073305381732
59.6353784612341,-131.86359710295582
-4.484223451936728,70.97165718804365
50.85451610032399,42.49200430226517
32.71191119314582,91.3694822242478
20.239589989498086,-38.385789482247475
56.6922489189416,4.384724960644348
-59.39862033476973,-114.16499325500452
-3.5300915965997035,11.021614829829218
78.34246702840792,-136.70788632606406
42.10670003149667,84.50973952370862
-81.56774288869244,4.0786651680541866
-45.446795463884705,-116.90808738890766
20.06818776750123,-19.005738869381133
-29.980960966645583,107.37942049075986
-41.49946675152533,-126.14493252776745
-38.01203195385437,126.7280258502226
87.31874422397732,-145.56279904576985
-63.38450721236948,157.33595204151152
87.79165547594135,-70.93183613622831
54.42333456556514,41.26935780666952
67.64765354951444,134.96230305145372
57.110133159501544,97.4299280532154
-67.78393718705786,179.38045538674493
69.4081497732991,43.784110364287415
-83.95975842487591,-160.39592877253477
-87.73500120040437,40.456437681157894
35.56858902110055,-50.76871598572464
-52.80486315703885,99.14276782237783
-82.9241333181345,0.5166494510919222
-47.79048116029402,169.66591463292787
65.5898185853714,-178.45586958790818
-57.272682468272315,-125.66638535399863
58.18575431106862,172.39568063854063
15.879168363076332,-123.50789716720625
61.1395462111669,7.704183114856789
-26.622834571942377,-105.85774240322226
50.66121426711712,85.69154116958771
79.44770988296389,-90.58004418799426
6.175765589035407,162.09654822798268
-78.17875265299118,-145.251963798328
31.244873611629203,-120.59674981373036
58.270137873180204,24.603595940465482
-63.51069017942002,-11.780071600733493
-53.339677297242325,77.67844448035743
-22.21941025115059,118.84635164150194
-49.40592207016051,67.32030721831316
-4.79212064682784,18.198000988149545
-75.28588716293561,17.808334537930392
-41.65667770367595,-84.9023199114501
88.14826563347125,29.429002746917007
-70.29460944316443,-7.869464217947467
-22.868405713640954,-175.46641014025496
-85.31009650524497,168.30185158632196
-51.36399994189724,25.900516257647723
-13.067080637007848,-3.6654223224641385
-84.18508706947307,124.99938443438549
73.05789049502278,-140.7152309327057
6.912512903777355,32.67533757779836
54.31191462460703,104.9127855045275
89.54728835922265,-65.32486964662864
-23.773424931681546,85.19801089026345
-4.53883960913906,64.09330112047908
-11.472579288639693,-55.06418484022072
-17.94794110032737,-139.0051767526324
-31.15738068381455,-120.60385616047172
5.1256847075454175,48.29423293366531
21.329460859272103,54.502867790093404
29.802383256707486,102.15272793422935
-67.53485638383265,113.57283859599318
-50.32472173814399,97.44428342865211
27.07861986125019,128.03958318316882
28.651813314318105,-174.48362034621533
85.43334415968636,173.95060937062595
51.84553906819727,-0.4964174500461809
-76.99724056432808,12.62676351319601
-34.65415234108429,139.48312642266507
45.0491726378211,170.35080585527948
-7.675211705921399,-88.14416696109011
-29.832245566169334,-140.68523757334376
-14.61838025775944,-14.442396845073205
83.86622827036186,147.94665587463754
86.1088154059749,161.32176056647353
31.01875793904128,71.97370022886113
-24.621937432191032,12.555585746425152
31.046662419896165,-122.20649596399471
29.519084286061968,80.39651469806478
-74.79592354838667,158.83180997354646
-75.23041924986363,-126.10024544672315
29.369306132654984,-15.173276993924787
33.290941826147474,148.9491572311672
32.241788534832,-171.1098062747714
-69.40305581672722,-172.26531409526532
-53.97648750265761,123.2368349313054
-58.76055726728106,155.3765925511541
-66.04271052837362,12.527196719658889
-0.4323776980490237,-120.22560061614448
22.408496877180212,-32.95512113575654
-24.54231098351117,96.41981606834025
-5.980554495453916,87.74931627721696
-39.61275706847324,111.28192501443141
27.16919318370816,113.66434848024824
82.3800232125133,-1.704377265382277
-8.297696015455088,82.50171841818695
75.63629206766447,114.52546356522078
21.523264080491714,-136.30468655112034
-46.01058180688025,-96.24738736266295
-59.35709361019205,-40.12849828497119
-58.038119353690455,-97.85741303514864
18.99254620267827,-36.711564885062614
59.9650574251107,-4.399356981727209
-19.80232263543364,120.78583989521411
63.507615586634074,48.631534427990346
-54.54607248802357,141.7365528370537
-1.4255381317778415,124.30759108444306
39.59797408834004,-95.69775980467013
-36.91552740323963,-82.2310788548059
57.55951135407824,30.92284674489059
-52.24516762449017,-1.5488837631643548
42.57453388980295,-91.98224919113036
45.37171357321273,133.49334082147317
-45.34115211018462,69.6567598355829
68.7632167370019,-124.44363079141712
-10.345376889456134,42.98226701480644
-42.569680823916045,-30.835228925199885
58.309074219159214,-27.021762501545254
-61.05346897539881,111.47016133212333
-58.49018165074095,54.53063677247886
-68.037703076602,87.52165495828478
2.077085433373199,76.96559568828343
41.95024226975221,-74.44147070406795
58.64915890992006,-142.23944753730507
-56.29670794998038,-17.804924303343512
-36.43186498466761,-68.38951864829042
29.294747714180957,-167.59563950588148
-71.33842931383874,179.57916028911512
1.839457384268215,26.712136040168502
-26.373682490839236,67.60001215156464
-68.64523787668949,149.0596161592892
-13.143737764754462,-120.79059246156979
52.01422993309643,-37.37481052002377
59.72339178844783,-35.49573452445301
77.95377057667957,-98.23527508712283
21.54438818556649,-54.2859131400098
-18.962069893491417,170.4521466421092
34.273818583370016,-127.28521218173864
-1.489289390378758,41.39212693248331
-69.7956651311419,-114.02510650841333
40.2807543589104,-145.56768019974623
-37.935022289229,33.832954324633704
73.00678346277746,95.3005334241007
-85.46787583436533,-75.8825235128523
11.508058063193204,147.8492482373539
66.03780211183022,-55.73902538866247
-73.60898342613574,-129.9009492847315
89.63410679852691,1.1990149694089212
16.50029854253745,-127.16576093796019
-61.84920443663667,-25.101061493206913
-69.67350778856999,77.99692247439782
49.25544900243017,30.808727236712997
23.470252545654105,-146.52544184721938
23.949211806511286,72.30626682500252
-5.003021653518999,-88.26978826568633
-25.305315940522533,49.378120713915735
-35.75701401782446,31.66248251225599
46.62712900670877,-113.22564558065277
26.520059772103266,-130.9111489319049
87.35549849926116,-158.95132735173507
-48.8519451199156,-99.20699083934977
-0.864126849163938,-115.31813028375154
-8.309051485316985,173.46175228599628
-4.451994799833614,-68.29805974074043
-81.19372758359377,15.114909539984666
-11.787108798977883,53.08628957831385
-89.39547719604833,70.55050627683596
-32.78687366526511,121.95727597751215
89.29659613092312,-174.64610196023358
14.396245917907706,71.12030953434868
-17.949392815198976,-48.14057889771155
-3.3786543841316075,134.81304566743967
-62.3706564528291,-8.60880444665122
47.23770712649312,-105.88842363049649
-15.28567208758001,-136.9770004169393
-47.85061314418629,-53.98162519512343
20.183890711393275,-39.669230806358144
9.277917125021432,177.8424037044935
-31.087983847706447,-47.06954244851019
9.787659351620832,-44.130085089001966
-50.41955944925905,-58.81043022519525
22.530232487432087,29.82840901014532
-75.87004177457948,-121.84196006026448
-79.49223656200043,-43.987529911691496
51.37650255069292,50.508265321592575
-39.137262066857396,57.26547521613449
-86.72516062408174,-112.83696569739041
12.96426929598016,10.186876893832732
-30.87174880876458,-51.30651727640219
-80.31455756134137,-133.59043177307373
28.267789246067608,50.009643590233935
-29.525748663544974,60.93986965880191
1.7933637772708977,87.19932839773065
28.804547440126242,-71.72966830293272
62.00581651487451,124.76222574184419
37.30548240232024,104.26228291842256
-1.5572752352712627,-127.59984215143962
-46.01511240078895,167.9369346764076
2.5927891064706046,-96.04463129474567
-62.5446095174231,18.47511227087105
14.415981330038178,75.55629906305131
-10.122660966798037,160.49407494853665
-58.442258279191584,43.61501652012899
-26.405189894342513,-164.9096511596055
49.24643223970932,37.054750836565745
45.55892272031713,-121.94811456223492
-6.726628057136637,92.94295132240978
-7.4945978509597495,-158.108962647458
10.00136475650099,99.6362531478822
-89.06291210142588,14.233037008428681
72.68507115967131,57.48638017804012
42.033640230985355,142.20638952773788
28.80643356009935,88.26431675740258
58.530019359035975,-47.887329068763734
-85.34659104374269,-110.93122730687315
59.30883653836068,82.1211488587549
-25.69318509484809,86.76363644547075
31.956630312532383,-133.76240269625214
83.00256374707521,83.8147711776059
83.99234283808704,-26.829269816781192
65.29394594828932,159.07967155757848
85.61878906909755,66.4982402685157
20.748335422654762,173.1303593908571
64.48171784710738,137.6954256479541
53.301901059330845,9.4678231071492
-28.150475003266585,-111.3783636688227
60.38237166297927,-92.96977029188267
-58.68817010421436,-46.69624153685348
11.227870088772434,75.42020062618818
37.96238820895766,-163.87735180017464
-49.31711746721332,-112.29288605783094
79.18107733459823,62.624872451677135
-65.69874579611705,-93.52916544041439
-39.07580070299828,-24.343787684623805
-86.41520735791859,164.3237719879781
53.430553680103515,45.58734533835289
-69.05590660072663,-163.22123030600045
41.05307714733763,5.304064332474155
40.358745511804216,-136.70742447839294
-69.8262740314994,67.66871976482113
33.41004886965102,-31.799734505618886
58.59290054858505,-20.628682823515135
64.72581889715968,10.264536162564326
-38.254225259476044,178.8355172610676
-11.694504012759381,-156.7759398874932
66.75410053560688,152.36389781388658
-30.133222444185577,175.76638863995498
-13.70368032742418,-51.07839902249077
75.06928535010562,169.39253366006972
31.92669239151384,72.15762090686897
7.915505475084885,-17.748171361577704
-84.16870929446577,-171.7871318355316
28.923230070067063,127.92503165304305
-52.639870409921144,95.04052486711419
-74.3413322162057,-103.55015055071522
-27.033814939646604,-87.28248205505109
74.92978245164483,69.41270198022042
-37.65330483448031,-70.45818804612215
63.864278949618694,149.7157779110036
64.76675929314683,-74.14789166565126
82.79701678580821,76.9565695343141
-57.640393548269266,150.36524374860068
-17.128894375683586,85.98913791862566
27.540336526796395,-114.02977231326116
-87.43725337438521,53.09581879251829
10.40421791401603,142.63647507732537
17.35050984603778,114.03910331584154
58.53100991965255,-70.52217902746726
17.54832991623492,-76.12024474455306
61.77022788741192,34.587828224262466
10.303258444329273,-25.619142142370606
47.81683385998417,97.64094819313004
-42.019043375726824,-128.79635238782552
76.64303325870415,73.6143040502902
-67.77327650067582,-25.12336430046622
-71.5768749206902,122.76317413397214
64.03747720505388,49.254381789856694
-63.09482184506186,-170.5949296536359
66.41898202227114,113.3467045899514
70.99603404032283,117.54232499075755
55.66363838081347,140.54256770328442
-87.60635385901742,147.77169000231044
-59.30941606701156,-7.870458090295131
-31.39219721434138,15.553252359367065
-57.7191686624511,-24.904524981465187
19.64311574180921,-95.27808865951033
-9.683583325283479,72.20469643387662
-66.77175551147698,106.61768333225871
-26.357470952632042,27.029480838614546
-27.12390103604141,-159.3447671255535
76.46121808616917,156.04894181171744
33.48454217641914,92.69643474472963
-82.85955147338707,154.66993386690962
40.80923833933366,63.40965250182202
-62.92511309717707,-143.20557032963734
-56.13896474658241,76.60703545891806
-45.07820569645496,-147.32002204342254
37.68821211859681,65.94525800080481
70.89891365554644,159.91431100213288
35.09807646604759,-177.33162167012117
11.713137632111184,137.61688827818517
35.28650415702246,-85.81012743709313
-14.964155727603242,93.86654287716647
-66.01150293246913,80.0259599915438
7.683406676114217,-17.101196952536725
-62.80748319780825,79.65923016386779
-66.5068834860163,94.23593966907191
80.59624752048944,167.28505252301642
-32.749283462743755,-109.3832651957831
16.366733178417107,176.5957929204273
36.329960650782866,47.490871874547565
71.25239027428842,-0.3053257780133549
89.04257319893318,-99.76401472451246
-38.84828937531628,5.825094324910083
68.8507271697257,-115.2363670445423
-40.09685221828741,-131.65099054359
-45.99793253647144,-156.34846262665943
15.850570862732766,134.91295389625878
60.85559223973934,-31.095199491523175
-67.42050163270105,89.93899985855666
-7.876446832050277,72.66762721788018
-52.11044482251388,107.77292986890114
-22.10537626341481,79.07275098006642
-4.897781872455681,105.57687277585353
29.06194239813081,-43.59992784924668
-41.639049021622824,91.57966114316906
-57.55200292046479,-34.459316892122786
-14.324608373475627,110.38808810195235
-82.77332253256657,-153.84057952206578
-42.687287164328694,16.283190838994898
-18.60330823392303,125.65292563498144
-18.905650092688774,15.62312790055529
-57.25028798368683,106.29795364327913
-2.873713470998183,87.1066705679558
-37.49287769113666,56.50046782579358
6.344178796787006,50.23287933913588
76.94355800292348,103.73441377177193
33.04901083750468,178.0786345752445
6.730038669225181,-85.76572769844041
-34.668894037249615,92.3092345173194
49.57152837540295,-165.2648351996416
-71.21053005307975,-155.08033485344612
-31.273983177675056,123.24004712934334
64.81301096783622,135.3680884088193
-2.9156526377125687,38.1056745540256
9.394899707156114,-120.82739218446565
-85.24012203671626,-2.766480553881337
-31.11297487435173,-177.75342338258207
84.25496377439075,-135.97315546309744
-62.63519549074913,-164.16998431810563
-16.101190375849527,-157.79426822837218
-46.393278708858986,8.791605229996605
-7.823054696974268,-13.727035692587492
0.2986914032002801,134.18585595075893
58.53328402277498,-153.60545025902084
-69.05413253773904,97.77287109068442
-26.31952220096477,-131.3513225348251
49.83299459386626,149.16868760678477
-24.82829048030328,-158.3441220854542
50.76674895437148,75.54932104506742
-10.191638082605635,42.045288679949294
10.35568316475144,98.53120020369562
2.9244330323774506,-117.69358914025108
3.247057224523175,138.13723764926868
-25.094190335392497,108.46363417268395
-2.3280118119808577,-156.65440019754695
64.01132101262661,71.1099859291815
73.5168314886341,63.05021878502376
-42.32323420667568,-132.51481217296305
-57.07572502051971,-133.42220442480806
-19.73157610704621,-125.196278907677
58.10564692981825,-57.77184601356018
-42.588084627199414,81.16176770656341
49.346661303873475,-67.15431141059213
89.4353091218461,-113.23623466247057
-59.12633152094507,-149.6258625028078
-48.60022782066328,13.54534379145008
-57.062759885400666,124.79113969632044
-79.97603359249318,46.796565850132
-57.840643806937386,-58.08028540392094
31.691855174035823,145.86727409676433
-36.027584027715015,-115.66240454627861
0.14905113200644848,-62.95015534886738
24.87614631792981,139.1284121298558
36.94843055158603,-42.69436336182247
-10.506272780862943,107.85560263770634
86.53424307436924,-115.7922102212402
4.418894054197224,151.7676803209357
56.04513418448275,114.74702655431861
44.59002689037084,149.0472384135582
-78.09142227175629,-60.868589989296254
-83.32313111400438,104.41535394154181
-2.152538028759494,70.47092174902937
-0.6538531182558671,-155.2640205078657
54.854290286976095,58.345745863131555
-79.56397981318514,-97.9734386105135
81.80792256689057,-119.70050291366948
5.180968630922919,-21.52427186368965
75.88608337067214,176.90978832317342
-39.496600575348445,160.63041173564744
-59.562018958205016,-118.45388225246217
-78.60066884133765,-37.79641190096311
88.67331142118113,-83.55833916571999
19.312170786702396,-82.86381492747351
-76.42266727054442,30.841191181430787
30.045126317938113,-154.33643580932852
-74.2488587427825,-156.9396930197557
56.77589401035482,11.023498897239477
-35.06592603921259,-61.423862532274555
-77.4777763479028,131.9767475958172
-3.8435053232232406,52.993504407487194
-0.8007651754437859,4.342049585905443
75.07070356759868,170.5760062523164
-25.269383812621285,42.86974211885101
36.27847717455511,106.87664480713607
77.15508583449639,-28.966576446633212
-38.48730738601676,12.161713398864805
59.86006548361638,-81.56853779147107
58.9715925680855,175.61575599394428
76.86825437017575,-143.9342494720367
-46.53235344834885,33.27831470656028
49.233850549720046,4.042254088749814
85.77650614897874,-165.61954380912675
-66.5292152800877,150.40495567150896
-6.45324383352019,-41.94577502847514
-11.826104360331513,21.109070526962682
56.734815796302314,30.835811723388474
55.110604808506736,83.29018272753262
7.105105787753814,6.671806759876091
29.399758898114598,12.143868454151999
32.70499104966413,-138.41568049137317
-14.735292363661117,-175.183036356945
-25.982962183606617,103.6031984724151
2.8392328946498537,25.331774647450942
54.217402402218084,76.4115037951363
66.45689302422235,-89.74776698853098
-15.858778076520679,78.42250606479473
64.61756798331078,141.4732253861808
46.313583756480966,174.86393580727002
-53.421140195629675,110.28783391014571
83.30388920417028,0.4309731955692655
15.514393962971184,-69.43582300050763
49.01970214229641,55.72047216271517
-85.47361197342639,147.96329215095068
-65.9720437658258,-36.17536660199437
17.42461273930006,-91.10626865256349
77.70005309854517,-90.14027397150804
-22.143489555103997,-89.9621420352605
-53.56301065130622,-175.09960831785193
8.039985587016531,-49.299425196692795
57.75307491070018,-75.97979506165946
-31.70746216335351,-97.37213099677092
64.3739914697091,50.80533168943717
74.11126717691897,-118.99932149135276
-21.825088599968822,-116.08829784372625
-89.58555750416112,-158.30874265994748
-61.848363126820594,45.93305127250295
-4.398046422762775,-35.00663463105485
-48.76592845756512,86.78318690380405
40.74711450624167,12.976613875118261
-46.783516012001215,-150.51736751514133
-10.66881095062979,-163.1705807397557
-77.86259617588914,62.26087984495234
-3.2329164883789048,-8.72038744068172
70.6238287523326,123.2431019742084
-70.5433146975653,5.499178802564842
-57.466994305212836,118.94897253072457
49.24778640867342,35.33200328512419
89.89029199146881,24.652327650816375
-17.739711266311758,23.149691585561357
39.75514605855369,82.99982944987687
46.26347502188719,-40.06580036258174
-47.70368042404543,47.175081220954155
8.024566815639233,-14.163866294823691
65.03667100391795,29.507611184518225
-30.80319938250892,134.15757302332258
66.33706503910588,28.103420154871856
-17.32976016551133,71.77194657865454
-20.29451105034248,-133.58955593871968
-24.224848048288294,-23.961867656963733
21.563033919232254,69.78456206856191
64.79493097415738,-25.815781902458127
34.820064194140016,-40.7233622534626
-1.9177895636424154,-172.1013477988153
54.22971420245457,8.572123234044057
62.453448224475835,90.28649783829803
-20.224970940641583,21.828387830267815
-19.16584347365196,89.66261617375079
60.530513564866226,-12.471218864135778
57.57985187227757,-27.37921502013262
-65.50286891750984,-74.17404643400224
-7.931421950113233,156.9773587235244
31.329011926154266,-148.548459112317
-28.808311567665065,65.48627896849311
-77.60724440879203,-12.904693953343155
88.38265011593873,6.8108635118166205
23.903102163339042,-74.91818543691463
80.95395759925731,-101.04333144893866
18.72637544320888,58.95424470543057
78.63546074912244,-71.70434553653295
-29.869923830425634,-76.45742308216654
40.41156255872673,-90.94546393586448
-88.02739719528603,-58.38852206624517
44.76303904152408,-173.88115397535032
-21.42687151933474,172.0900711003195
-88.59356262426647,-22.30231283893329
74.96372221264082,8.752666456345082
19.834524109174623,-150.81417494804697
-71.12741756989627,-127.47810944431237
30.684695049783286,-10.499595941754905
76.67316269165775,-23.763602295172404
16.30977625253864,16.31015653563412
44.69846689013136,-165.40489128526877
80.50369996051299,21.11948202397747
80.11190700423555,97.36451270980763
53.2872327652662,-77.85383956473613
-86.61157296957283,-111.92373998325041
-33.2016776254943,147.70517295263608
-20.604514200948856,166.48004734961688
0.506411667372447,-38.268091032237805
82.63286686081125,-117.43978659744296
-2.3266376327099607,59.18481284505387
18.028657033442386,-24.433357519317553
-32.86077366971268,93.26172243360514
58.40638214398302,117.1863196329154
-66.52194444951243,113.59612072442945
6.54922520618824,45.00258267317989
-65.07313657140266,-60.923539903588036
-50.48286207643684,-44.42463872247461
-5.487307902741975,-71.66834883453562
66.62440260808057,16.621116301770456
-70.10500087986323,-55.70656773856288
39.916886174931335,-70.69988391553174
-83.83946545405769,-110.9317497279974
18.18916515381072,-60.66805239770247
40.46831702004192,-116.83887043554321
21.84289147138402,-33.65053411210911
27.076265399167312,-112.04414309783907
-23.23450624841456,159.20183584159935
-28.149895905095086,-144.29337017830682
-49.74789815929904,172.97312751451386
21.924052025227383,123.85589336423908
-88.96857575477229,55.52770755958369
-33.01649144291703,33.460827402296644
50.455540941957196,-10.615884858374557
-48.712292738776554,82.38181929446984
-4.889657525030657,-48.247184313377176
11.011161824175389,138.17840613239372
-14.471336943108057,47.131898350754085
-22.044389444597627,27.72087796205531
9.10700049566482,134.62728463882002
-34.3915825576062,-139.34835826789035
77.12283439300876,25.08770027842897
-77.75914017453236,116.21313585865346
-20.666332306170176,148.85108525455405
28.085726021296438,54.06845603652005
57.34948472931222,-29.409303573199423
78.8587665329267,78.9540352780013
60.24963022419985,-50.865857446640945
78.52376520446708,-136.26272574478978
-22.753453534983308,77.35967062456933
-49.4217895549618,1.5976487729318762
54.707726899292794,49.392592568969576
20.639852515475894,-144.8910091474572
27.763339945338785,-165.46859524993144
-44.741860107764396,-132.9752853998424
46.60771388992839,-0.3539433924853199
-23.00798227167391,39.94034758285173
59.33914139335829,20.99814938111055
-17.036026594777653,-41.70951052313026
40.59854315773498,-24.987395139281887
52.54947693230912,-99.92074712423816
-54.56855875173841,-14.500974910328324
64.5840882653506,-15.452193485256316
-49.76056922215072,82.1681074609836
-24.704627440201932,52.049480861278
-68.8521857283132,-27.183369571552106
-26.773024860746837,42.507920319043706
68.0940034228567,22.361673660498383
-10.4845839236946,131.26119965212274
82.35420667946099,-138.50180852133695
-27.147410615746935,3.8460637021595687
38.6815003285279,-138.72344892890118
46.88074452384123,34.26495640528694
-23.96987802138341,-5.579496728650838
46.017603402775904,-117.64470880859957
-59.34681259123488,28.07199075250449
-66.8805526734348,-76.70603770857926
-13.195645206903492,-120.88900190880679
50.6394634766871,162.56712421627446
-66.34054504165681,135.80981659065247
40.05732288427524,27.35009770875709
-45.88342046053006,-60.78907389589513
-25.75204342458599,-150.00014128790406
71.95129585780245,153.67241155849524
-32.630782013399894,157.13875680888071
