lats,lons
49.855939950222734,-33.892661546783245
77.27810644134658,-176.0226081441946
43.25762541897467,-94.44062927938279
-86.0651133044886,173.64739195959203
-85.035553746935,-160.0038788355709
25.312276010244418,103.9182870003118
-38.89754209369356,72.54836102205664
86.99589285157242,72.86230768504905
69.6414091889109,119.45662571014344
-28.216331512685237,145.93005853459653
38.606999480888305,-161.37285184003704
66.99230014368149,-0.028072319909256294
-78.12964474095693,-164.2595674368557
85.32018081685234,-113.08139879461402
43.396372692768324,-146.68744723120017
9.948055174030372,-66.79032523989888
27.705305178278053,97.66017270099371
31.834322465220907,-45.875077204935224
-39.58056065180061,-150.2759123325627
-82.69225417163156,-127.74470109930176
37.96208144067015,-107.58804259121563
20.865002103159327,-144.9035494408422
-0.9953423248965123,-177.2283292935774
59.21464865523103,4.690205508997764
-64.93888287420495,-40.196032044597985
26.96937994546083,105.27104868939654
-62.06421563866724,96.46788933133013
34.391268360105485,27.765721431733283
31.28828632366985,-141.25672424748956
-29.261978462776312,-133.0597449556907
-50.5029587423547,142.49549360601583
78.03733718143317,7.949935096919347
34.53436434470625,-133.8994665710748
9.110116289965873,89.33052696331026
86.54259656274297,-79.93208549809768
87.51817043547092,-18.077330142009487
24.34270876843965,-5.209041955459185
36.28294310124586,-138.62376356291253
63.54224996638993,-143.55034446846656
77.8859736648142,107.78899783317473
21.276272448212524,-10.97758127284547
31.995523817955743,-89.05659855816648
-80.34682699196036,-177.83254681791033
65.80431500074383,40.473786759118695
43.25003560542021,133.54180528141177
19.9723369518167,-141.97479122656478
-51.62962824684363,124.29013870243597
-76.43217531999406,168.1479618644907
12.218828223942836,63.69466751249104
28.788931498527546,-157.72656815591705
-38.78267144571546,-40.65315230072369
71.25694884134992,-158.50202852624562
84.68539772548044,176.59379199169018
-14.625707139654125,148.22267304049183
18.426471885405675,12.927018485105833
48.41255547814046,-30.857759595618035
61.57797115206688,-13.315344982185309
40.74424358359562,-106.91753205903615
-78.34163181844133,178.96566592145098
-69.61018097037265,85.10535068092958
-41.578034519049126,-11.709681707532269
40.021723487567385,66.18665833035394
-56.81615995022895,-117.88564725844319
-34.7535562905755,-25.352740179151283
71.86262988266716,152.67879772794015
41.2552324238421,-34.40285188373926
-27.625723408254764,-145.37193351200023
77.05280845289525,167.5433092367071
42.80901040636192,3.2774361828691383
-28.61366135711829,36.14389536002298
14.694078923857177,-59.225041369650455
88.51514870072003,34.61061101049407
46.817404059052166,17.42540925137169
-68.30931666637414,47.744455799227154
40.144513212613106,-19.199068781491263
46.86951380550295,-19.801854405497977
42.24898933075215,-105.25738072103412
57.20925549284394,155.94701987188307
12.491227977584487,-138.0482154075033
-26.65262746130162,-11.83004344300491
-72.31892099136692,-118.43400848704086
-39.09925815652039,155.4335087376129
12.455416752540557,-23.717841033995654
-84.97527034483863,71.0180903939621
58.15251218577632,-77.54598091874861
-57.636393222107365,-72.86155448670662
-50.255437785235735,163.15112721528106
-24.823302322180865,-35.329755717762964
5.8881561136689555,-107.46038276351987
-70.31637006749781,-99.69066684505091
-2.3690968484495585,122.57810235356595
-72.5624766013612,-49.88679624839102
-16.79994772868224,-50.05609920059268
-34.71794073504159,-96.5700787968707
76.0339104629982,-168.0331683142921
-64.17701497467064,-154.004420979296
-81.02042259061592,-60.023934591833665
34.807142357960444,-97.85678300029304
-64.29629256952555,-96.23058251145495
-45.157850790231194,-3.3244307352018723
-55.13810626050247,38.63585558296731
-55.09901151254917,43.897513382910546
-82.06349491430922,172.4773332739208
37.08951216258224,-41.624461067847676
53.779657186767594,126.58625371098947
-43.50958213162421,-7.090706987346579
56.39250999267114,22.490026628253645
-50.46984211118414,95.69393055044179
-12.681933584285645,-152.97918009049383
-87.91051458108775,-178.4461407800457
70.87584974370859,-167.74267948875658
44.3315379752182,14.618122144611988
43.49110563073364,-18.13702803161391
88.16498804909571,151.3621273647363
48.82149561128173,147.36859366785944
-47.48044555715341,-32.74597255540334
2.2088947252774034,140.48239438611728
-34.70344090870757,-34.63491011754911
-62.716805452524895,122.53469968911804
-67.09547328751691,142.0315459759218
-60.16988770832342,143.2040561248054
76.24917036590332,82.61323201000528
-43.37760983947066,172.56856413606613
42.240589150323615,-77.47897884122894
-4.398020102717524,-138.72127823827105
27.48971266240804,138.36516250003416
-86.58551295944827,-154.79200119275419
-75.14155220995977,-20.571077688224932
-7.802669589731991,-31.46769253974759
-71.86759677964747,58.642463289955174
-62.88055508193618,158.1920884454338
-35.260262833866314,10.375213370936535
-39.37359844024217,150.4745390410348
84.67569324944921,141.260507319086
31.98310743719813,-55.08540529886743
2.936236429627641,168.72680569845966
-9.817939078661283,114.4465715136626
37.75973731406752,-106.43596642010945
63.21999770950546,-120.93156076959409
48.895212760645705,156.5008040227392
47.37665400275034,-59.34863859361698
-17.305499636027648,-173.15936953095658
-75.48968808458048,-142.0768578550555
20.633151975391712,114.86594209152992
-22.66325955709415,43.20966956090115
71.24237908898559,-102.8774630680413
77.15493218934708,-72.61511193449613
-84.59358241947706,54.42050774835792
-62.303518884188264,34.54357535538412
39.90134158295831,-164.1980039357486
-50.006647887359904,1.452879485439837
20.23963909012612,94.5136449185436
-10.248663320943109,84.15117376705467
8.608230444858279,101.2330639230193
56.544328078230535,-95.14175891926949
-68.10255990705478,107.06572754047738
-80.72505416058529,33.33403887522488
-40.317788524346234,95.01248602341587
49.67000182747921,43.68106572057664
-42.249474976937506,49.73238657538354
-8.149025346436105,34.27636453430546
-5.027587790610511,174.6234311695822
89.3064103749254,-86.72426510618853
-84.54141596369453,-94.0120812406767
13.024925570678931,-103.68815560244764
43.95938646448795,4.143850545623508
82.77119626158313,-164.91580142407088
-80.24243800321791,128.7648486889596
-45.8822026676045,113.55346825061281
45.689707200233954,117.41219401227056
58.091902760295795,-129.615950789081
77.68584915204738,92.6958892934403
-26.23796614770852,-156.74500732428942
11.498071270349342,47.65793408662424
13.088316014793179,31.15905239315356
52.64218419765746,-116.10679510169385
-11.759527110365454,51.64337596353678
-70.21630198631648,147.51373982335394
60.19076367881206,-104.05285126628108
-79.93407221600248,-82.04834506280156
-34.17976873303632,15.576026358641911
-27.55857926894395,136.09489015752985
0.2743206091051178,69.08512290704002
65.32570445534927,132.26564957737054
-28.983221418448665,178.47169700623692
-77.67819592526655,-149.9650734531391
25.166039502149587,-95.25544244894226
-68.67658742064036,-149.2396411382341
-74.46287452990386,-25.035737464995975
-77.14760175495711,106.05640384200888
44.166326579776694,-14.166678807545736
62.424505876959444,99.1615585552338
-88.87976843043181,-134.16278181504285
-77.78425871879759,173.61395253549802
-33.36154083360135,-93.5603269819957
-30.4086524952721,121.48463209324035
-86.8714433523197,142.57632475824647
-83.56337136121745,-143.13242857513953
57.68926380005672,-63.99124219406987
-80.33084527770939,-120.60622382040336
-26.140156913330152,-6.018189646983103
-13.867018531733152,-167.58324678270327
32.34489585186655,60.81726180262652
56.5437992059361,128.65435487851653
36.39691892472622,-119.17276308001732
-25.94971366825746,-91.02931222747146
-1.068596802550104,39.62134489720205
84.17221946199271,-52.898729631393806
54.74293739153114,-179.7437199768457
48.39469780020488,179.7693027211712
-36.03435007431305,83.33158186554124
19.15848574578844,-58.350372132014726
-1.9850499350765034,170.44074596795787
25.225490435109236,130.8356044699534
55.26419322483761,23.269875182046917
12.555491711165786,-106.76269192331974
-69.520014440671,-85.67262671003957
-66.9922551682165,153.3897233968022
-0.5339579691695633,-154.5668755956349
20.64618756657076,108.9525986244845
-17.368250553357115,137.26177204493285
10.71222756509718,-68.32213857258516
24.40286524966696,140.78676473794434
-72.91540916551997,2.73034324563082
-53.21240231791187,19.642248857867543
-83.37795227169754,155.91451976434178
-47.75778947357439,-15.410497713082151
-48.11122162498542,23.50025914491033
-23.746459923625693,147.757661094895
-5.544433348055662,85.2376649218337
15.8862690345223,-162.6462687210824
34.19442182476374,-76.4770338424577
-71.50565717674694,-58.45134649838238
-50.398524986359256,11.268747824542942
-59.810165597421836,-172.0924308415091
74.24883888842996,82.15250347332352
-79.77124442650302,62.530546166832494
-78.8842319499586,104.62890269729428
-26.648064419354768,-52.13818951872415
-67.66199492408094,165.54806818603555
-83.6256448499745,133.74640154273237
-20.997306976237198,162.5006364728381
-36.969707236764435,129.39681437595448
-12.404873601997124,22.24936732359774
-64.41784043531099,-74.26675567867511
19.13889043607128,-28.984094155192906
80.5496855318213,70.41026042966183
-79.53803054583051,50.11934628865299
-54.13378317750219,0.8780465476154689
-36.48821833271068,-26.75110544439528
70.56279304395929,-112.56442895926145
67.37071797848452,68.10307608195765
-5.1440175319522154,-141.95632438489332
49.97568425420678,164.04508912988285
89.48400675698392,-15.897730894980839
73.63260513451701,-93.95166466663959
-14.66140132879518,81.19622953480393
-70.2466716198148,36.30798056510557
70.44767631914357,12.719981954004055
25.942552151681767,-77.98436012294144
-16.117060648211506,141.01045769606435
1.2610770921026528,-41.181842058635624
59.785266274254326,-98.76605445548304
-10.321938225019707,-83.01464967477973
60.67214699042418,163.05381908846556
22.654763613774378,-132.2314596231223
-51.800195382467386,-172.76204920667465
63.10332513329405,-10.859829615635277
66.45557230869619,45.81703317050366
-5.309871710548052,-92.19641163786063
-68.39565876267926,25.143754103389654
-48.259847116645055,-99.50011307200737
62.26554132501897,-87.81080199658166
-71.80159760432473,-123.87694875861442
-42.56017066195475,-50.22352513520593
4.74348921007801,-166.01845993619034
-79.62328765595694,-37.845753472118304
15.594863344173788,113.45150350308245
6.243825519838197,-74.99101294636809
-85.63261142765307,-158.43063884025915
-81.34717684170971,39.95806123486432
-35.80865908834645,140.2698713982624
-3.4741267599860635,73.46333080667199
14.169837738836279,106.70412621609216
-0.8066086812225706,-72.04412686028363
-8.262623890017963,-87.64405284558681
-33.56659972404618,93.33361494938038
67.03999909849966,-96.12679437239079
46.78691796480098,37.704871042956455
70.8168107388351,93.39801435945748
79.53549609933009,79.98146927728948
59.29045558630614,69.70079107457596
39.0819667785708,91.50163260214885
20.00028892687817,38.97118663884356
-59.24462554647671,-142.0585776919426
-51.60990952610818,155.22744027979093
-27.809353233219163,-91.48528264964582
57.40541867082172,147.02384389665997
-53.096538898312936,-40.541394457440646
-59.834814663321524,-120.06816226111613
4.032047142302304,5.486300873198445
80.72630224814432,119.92552942732397
20.88298774369936,-35.4287208808955
79.05058100160059,-129.79663349605133
-39.449657143559755,-96.15026821619674
58.22265550945403,106.30316579951244
-21.459335856611318,-36.47277392721696
-80.23380344555024,69.66810175506811
-53.10270882382252,-155.1272806978966
-3.342262703567954,16.51214877702111
-45.797330080414866,-98.67862203159797
-58.75259447104757,-108.84212444428793
1.5798955557971937,137.69330217140225
-62.09880789260428,-147.67842814861285
46.28311991540605,-3.1709910996057715
14.335723509549837,55.71261397513561
55.942863902831675,101.39111640837615
-10.36132186306547,-41.39154451764722
-44.5471715588511,-57.50198641304449
76.51994516387748,56.76674608046275
45.77645804874189,87.9102055658538
-42.84998115637844,109.89128363360192
46.51184103641242,-118.73384007143812
-89.63210194850521,-38.389367528075354
61.434901987739096,-4.418823825831396
-67.36388852636688,110.99086389889607
-24.37053433438608,92.21412571627775
-84.25159423164692,-1.8523613546533966
-40.46181438432538,106.98177822174102
62.18913056175472,-169.9840904711069
-44.36632105582293,68.53018997303408
-53.04287343387203,-95.6878563906348
24.98772391165768,51.79608345323197
60.12574981331426,169.79305505412628
78.2559253869197,-137.26793229509832
73.28926867643898,-65.6792038181628
49.563072518907575,39.470563357641964
74.47016219359253,-18.11370998771642
39.43067861981845,170.1007611732211
-68.18080957944935,-151.11897367964272
-71.41526949159419,-115.26939316306773
-50.095545727598235,-119.91994099834369
-12.319405114009086,-50.92339758172565
-33.403478653444644,-111.78267748545923
-72.75946533658069,-170.0151708541419
-32.82868421525029,144.78362364972605
46.88774280581626,13.419793017776612
65.17547744824887,-72.67410958728573
-23.536021362255923,-137.34883139564795
25.199872300099443,-152.0787981878289
-53.29994604792699,117.57412268606424
-54.09146388665086,110.98264570358577
66.18330289896792,-139.2720269667183
-82.38078568034135,-2.7600909419394384
-89.48164231058291,-129.59567099628904
-5.376030382282252,126.13166879096258
6.457102408523795,-103.654783013894
83.26741196309166,137.0567818792536
30.892686163581132,139.77583099956757
65.98405093895536,69.23119578019677
-62.802925880037535,-149.3698214971406
32.919830278867124,120.16216247726419
53.77168313516367,161.25861830603327
26.165548608678378,-178.58478681911183
27.80987194238456,-53.26057290147577
-50.60631430801859,168.5592980217574
-32.67519411885238,75.20854579592043
-79.82069817727479,163.20806604016371
69.10781401062056,-82.269283616048
-61.351018094059796,94.93153433914495
-59.08898844590203,-52.830032824416236
40.12611688967982,122.87761300787929
76.23173483167696,54.69886660552561
-19.654155902009848,125.40201284684059
81.80284851024587,128.03754208773887
26.16356303111033,-177.1111153062154
-1.8264090103403277,-145.55910952273192
75.03029198051382,-3.2226230359553085
78.5630449928004,31.09643091162161
35.92541178510184,-39.233939430073605
-14.171264310909692,20.268828079128355
-63.52609093635837,-115.55692247300217
30.3268772536415,143.72145499156386
51.64746528075665,-27.096774580609832
84.9529436341345,137.46302720085532
59.359374873181935,-137.95231871224507
67.4735953190542,-19.85535424913897
47.50958265806929,64.61397286230516
-77.31207910286045,-127.09779109077311
-84.10745446784068,-112.30251041696611
62.92241073129168,166.6735646624233
-22.309043251541254,-13.698702670416196
89.54348562011887,-145.6891420208504
17.078163227787115,142.52166926669963
-17.92630258437677,177.62184857712487
46.93518041485356,177.6338493475215
-23.819803932201054,16.32952920057403
-77.03931768632081,150.4300390397715
23.483660477676835,-62.67530621817818
69.68821399312671,-83.17653196891938
-51.77068773780781,4.629073039649683
-41.45586379857554,-56.978688385713
46.193014122713265,87.42437107861082
-37.802706162172505,-151.7459690841326
-3.8107299217299584,-14.497737387403816
-24.501977093135537,-76.5645481253851
-27.64620334553397,92.8716192376146
-56.15533324145383,-43.13237767898033
75.79050979821784,-77.28523784529526
75.2113959438797,-151.33541379599006
-43.31509193275154,1.814422157453123
-45.95250310623627,10.786925600363105
-68.99117212502364,178.45201587436657
-74.44741358932647,-143.08925893977664
-51.994332066246834,-106.97329749166923
-67.67318679820544,-10.212102201392895
-19.083757986228733,9.188425159787812
-7.429705403461014,-54.56348051892272
15.084218015397,155.7369210758656
17.891795082882453,96.4049401766336
-88.90514024048369,27.63460217495728
-34.98859887628674,46.04667468658482
-39.72461496310175,108.16224558880947
-54.11377103399078,-96.0822312625459
81.73268508533093,135.65971593094122
1.3076032197194678,-86.05644928191873
-10.917498461080484,-68.86295695346273
-26.537650120311213,166.55570481881443
46.66735839751357,-87.93353934647705
-2.7528138402851425,177.17960527102514
72.34196376454923,-34.72817000205603
40.31973435418706,-98.0595962456122
-62.68405583641152,63.69791296340094
53.83747121412972,-163.57314325392775
-27.75068956864275,26.113477710101137
63.60382538646928,10.904146869880748
3.384442934541312,161.90221073375147
-8.343678661238187,-121.53818012246757
-58.852988794664185,170.3011089426143
3.0965094833456135,65.39784348773628
27.1786133746442,-45.86878477246219
42.2222450906431,134.08234252388496
2.3026470961099648,-36.338307981199364
-59.21753611872623,-56.95466747485021
48.92265171947065,-23.608385067582333
26.28974105241049,-45.53670968411154
89.47932841414641,71.56820144360827
-50.08069081296448,75.49893151869298
-54.221402894387786,83.69579309871995
-44.995481936360825,135.12243950987892
3.252451498197871,-97.08211782393177
75.48664756945956,-72.18876335530874
-45.993933416609856,-100.04383467014189
7.6202425489881165,112.10426684789542
59.07898077296264,-3.5644487773516573
-63.717811425681624,32.94589654213834
-8.919240414999749,24.98396114594331
-44.36040611715065,105.5653884374234
-28.58186080890419,67.11434859751688
8.105879738999548,-9.866951164679818
44.786872784821924,155.39929407632133
-22.184865669628962,-172.25978617308715
62.21065503146437,166.0337498166311
-46.96844606520334,-9.45541108895074
-21.362680282270773,-21.944415317120132
88.14007990253683,-52.93972492918273
-44.7339045089629,24.59467868438918
28.21355749154516,-6.382027119551935
29.06295818384855,135.00405705041595
69.13344176440106,151.80139362145871
26.016891267360947,146.49030761426388
-62.00227131961183,-8.025963488363999
62.48135737493297,-158.91588017545607
84.02157847878087,-29.428454171828093
-5.303797409936777,-3.5393744651790655
8.191149440573255,-151.7616359063842
-17.4638417775585,65.31208804480437
-10.390723920146712,-157.88857359943933
7.623393660569604,176.90296109374657
-33.508619039875875,-32.244536043374694
27.284658750595753,152.42713216231425
-9.308194417004842,-0.08761042776981753
1.7789657976435365,-9.32496297917669
-62.71107392286701,38.51897653415324
-41.67379190617406,161.882073283377
87.44859792104805,-48.24923700297475
89.13775569564646,-56.42618949840735
-53.99815658049017,15.394503847858118
70.81533440842841,-42.74143111227582
-84.79589772926464,-132.98405482559173
86.6598533167338,-123.24022796713408
-76.92306823906374,-117.0535893608435
-64.73067386597654,163.64204159765666
-41.27776945877225,-178.34507521424598
-68.67221855337885,-2.7480098004308786
70.08770558940742,-95.54676099815734
75.2367019205823,11.545513825937746
-66.7172673885331,176.35358969069694
13.636169263238045,131.5310262348857
18.712547349348924,-76.22319501035142
8.732804348708896,-81.9962735083692
-44.84798947220435,-146.18859950402054
36.09129850330169,-128.4857546171475
38.636328855227276,160.59160828716972
-83.71699951590526,24.538090519275528
-35.52561945457121,-36.37203156412494
-85.37452587811885,-94.67632447333814
-51.00388377813761,19.682126934245787
-21.505384451737726,167.04622609946108
43.58158692316832,-76.8888632557109
-13.162210636267389,179.3703382056176
26.564119455242164,142.13464227156936
46.75499226405216,68.08682810340161
-64.6921001153262,-105.33898777834796
53.462874468980004,121.50551311571462
-48.79171882935629,46.468600264800614
72.94318352009026,62.253868174011046
-57.31539461900673,-137.96055145052114
36.326817915436635,-177.00930193405432
-30.912014202638815,-55.85976480449777
19.82390496837469,-170.19173741979216
-60.66658176760984,32.266116020428285
10.356816152977544,135.16418081912468
-54.075307833748674,-141.0347506627624
-62.881423526199285,-170.4789628261911
-18.226362607848046,146.0702341586216
51.47985516379197,-152.7503898863545
-55.13557404806733,-39.70462041691471
68.7925018909508,-10.649570757876745
-52.4304774512906,-107.02011612821835
-40.96891282814919,82.82158423571343
-57.91874390264374,108.57960058562594
-9.998644403085109,73.45506573353686
82.01373023145385,37.8005941340445
-33.437181213947376,92.8572692306467
-71.52595966962471,92.4107507891797
-32.38113442093441,173.75567222204648
29.206964887460117,65.61347051008397
-64.92213168316992,105.68992116110041
31.875804001445772,-48.545415245131295
-87.03671210139754,25.827395887298366
-17.272653922398348,133.5110817831772
28.21194498234334,-39.06162545952131
59.98497453248902,-45.16494513128319
42.4416848186203,14.906533830819797
84.93165318185586,-137.83757150445533
-9.473974476585553,20.622435550453076
40.39832539513,-119.37827021553856
-31.57490832251947,-106.6722381414306
24.980734891452016,76.63579281787804
7.780920114902457,-121.22284431747156
-2.4207532255631463,-104.3988334845405
14.783196126971646,-2.208090310193114
3.9102107231150143,-76.52441579665803
-39.30411280130611,-142.68074318689693
3.8108974116328653,66.84526714652796
85.01220789440856,-103.04574490662552
38.68914982929678,-29.655811733669907
-1.0028511067627761,-71.2646013882014
-21.812205948463898,-86.04431884474123
56.27667662986585,-16.02452167796085
88.1769801989293,-108.86318875446429
-45.06953940043737,-16.179411703119598
-67.54992380649037,-105.37355736615957
70.33267377733216,-141.41420764184795
13.557503857411533,40.29835642507925
-68.24993168524566,-34.42884526925059
-59.15589831277789,102.46737459090042
-45.16721076849223,-102.97539555232113
16.822610677391708,-144.6704556428758
-72.06442851890631,117.48177848499944
-46.56803155438499,106.48415418529498
-10.932848855623405,139.57745659325622
-42.03680218922787,-70.83213798219444
41.55640045442499,-137.26377905800751
27.710844636742564,129.20367020545535
-43.30884198007321,-45.79677630694994
77.37350388301371,29.69992624577972
-0.9525947716183509,100.50466672935244
25.855509646194804,-2.357396366420062
-48.98341627788262,150.65976408082474
-80.86540814073248,144.50367159646896
6.621880509501807,-2.758826505273987
42.12337215966798,-122.32186789122193
-18.056268509316638,-124.37830313399306
77.91212878922286,-161.4246205179283
55.55287521199128,-95.75950743294183
15.687689249492408,-58.74452688257465
-50.17642841806462,130.6246905655155
59.4317419147317,40.459136552471364
60.02917516629381,133.21527829888083
78.80923414272303,-26.892411390502332
-9.415317207377171,31.527882033322555
23.99613682512961,8.337975139400783
41.985843487414314,60.950688188553755
31.81443127046866,-42.36334478615126
42.01308531780293,97.02094883015849
6.281953892547534,101.54475528860604
-44.71260387080973,-115.06000281199718
4.252054856969821,45.4741569543215
-12.063173074650706,122.73477324242725
21.406088276913493,6.185761356517219
43.78744999732143,130.11933984821422
-66.89511770080725,-63.464892177656964
56.062972956449954,33.433626186562975
-17.930320574083495,99.58715121856324
-89.00767080002366,10.649948698597512
27.13918734283932,-1.1480065332567335
28.994503594368965,156.2595852792261
-64.6718745068392,102.14948798578479
57.40261764339007,-143.46053994448744
47.638220722865555,-78.9791905934703
73.35329052871441,-124.97594220091293
-77.45059173581618,-6.019528046116108
-57.59326839489695,-146.7485251800791
-71.8720271711426,-121.14116933290438
89.75233223425681,-168.83413226818504
55.5842396490938,2.923100993126951
-19.440741543572344,-117.83783378943184
78.42593764014177,-63.125205921925186
-3.2307737091327766,-148.78129794747272
-56.3122218611531,-58.87749644983087
76.28179083879797,-34.81983180139966
45.28077644901987,140.0163831282021
17.880641307806314,-96.74247233551162
-8.910672621165887,135.32587179212265
82.88046377048587,-86.81353274770322
59.04182446611486,102.40988265451705
-64.52787003623934,-3.4816297083756638
38.72243499038345,-43.7289336447017
27.90755109606897,-122.35474590690545
69.57045748964782,-24.959272625332034
-78.17330821673485,-39.99721376134306
3.4357796463739874,-98.67199608359418
-63.42961789704066,-30.84384089584981
38.4682045621293,-75.7289879501378
-34.00655423775785,-138.79764829332487
-25.384154078614515,42.98414135325825
28.758749411909974,14.049892158449296
68.93364092993457,148.8957390474152
-12.683933341249201,-162.0932676935606
12.855644116893345,-75.59547313942804
27.583600811734314,-173.69458517041014
-12.93793793717714,-28.98155253635656
-53.86250124955868,-60.21963481744811
2.92608953590603,-22.243014891962986
78.55953396281095,-86.61210681169077
66.47995178454028,-165.35178921872773
-81.993494683057,179.8400115565447
-72.94124803774122,-20.74631267678521
-33.2493802348032,-74.98172060448549
-35.7175079312208,-72.5476849479704
63.232140624110485,-176.34909274415529
-30.937387543390678,108.62844127066256
63.088861734071344,154.746906753624
-40.48107350865703,125.85036127998939
19.499355951227372,-43.48261270587284
-47.892053168587054,152.89906102461242
57.19174025226974,-8.171006192248171
-83.62639945879377,-111.56336234054055
37.58481956730414,-106.25749385192934
26.500313185755715,-35.17054306843124
50.89270624743381,-45.60339894921805
73.94939535832495,145.87105186491362
-38.6513973815488,-47.172383335061824
-75.52434234243115,30.093642326616077
-28.27754683227112,159.93517928829112
