City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,New Norfolk,AU,2020-11-03 00:25:28,-42.78,147.06,79.0,27,87,3.0
1,Yellowknife,CA,2020-11-03 00:22:48,62.46,-114.35,10.99,92,90,9.17
2,Do Gonbadan,IR,2020-11-03 00:27:28,30.36,50.8,53.6,32,0,2.19
3,Boizenburg,DE,2020-11-03 00:27:28,53.38,10.72,53.01,79,59,1.01
4,Kapaa,US,2020-11-03 00:24:11,22.08,-159.32,82.4,74,90,14.99
5,Tual,ID,2020-11-03 00:27:28,-5.67,132.75,82.63,77,99,10.11
6,Upington,ZA,2020-11-03 00:27:28,-28.45,21.26,73.4,21,37,5.82
7,Mataura,NZ,2020-11-03 00:24:07,-46.19,168.86,61.0,64,41,3.0
8,Albany,US,2020-11-03 00:15:05,42.6,-73.97,37.0,59,34,5.5
9,Faanui,PF,2020-11-03 00:26:09,-16.48,-151.75,79.7,80,6,17.09
10,Ushuaia,AR,2020-11-03 00:26:06,-54.8,-68.3,50.0,81,75,12.75
11,Bluff,NZ,2020-11-03 00:24:10,-46.6,168.33,61.0,64,50,3.0
12,Otjimbingwe,NA,2020-11-03 00:27:29,-22.35,16.13,59.97,35,0,0.74
13,East London,ZA,2020-11-03 00:24:07,-33.02,27.91,66.47,85,65,12.82
14,Hilo,US,2020-11-03 00:19:47,19.73,-155.09,84.2,66,90,5.46
15,Stow,US,2020-11-03 00:24:18,41.16,-81.44,41.0,35,1,10.29
16,Kahului,US,2020-11-03 00:27:01,20.89,-156.47,89.6,55,40,19.46
17,Saint-Philippe,RE,2020-11-03 00:24:36,-21.36,55.77,69.8,56,90,5.82
18,Basoko,CD,2020-11-03 00:27:30,1.24,23.62,70.38,95,94,2.33
19,Prosec,CZ,2020-11-03 00:27:30,49.81,16.12,57.99,87,100,11.99
20,Letlhakane,BW,2020-11-03 00:25:10,-21.42,25.58,73.9,55,46,11.18
21,Pontianak,ID,2020-11-03 00:22:57,-0.03,109.33,77.85,90,82,3.74
22,Kodiak,US,2020-11-03 00:24:34,57.79,-152.41,28.4,50,1,20.8
23,Qaanaaq,GL,2020-11-03 00:24:20,77.48,-69.36,8.47,78,100,3.96
24,Punta Arenas,CL,2020-11-03 00:27:31,-53.15,-70.92,51.8,50,75,6.93
25,Sur,OM,2020-11-03 00:24:21,22.57,59.53,68.56,47,0,1.21
26,Bredasdorp,ZA,2020-11-03 00:26:23,-34.53,20.04,64.4,88,57,10.29
27,Lorengau,PG,2020-11-03 00:26:13,-2.02,147.27,86.58,63,2,1.72
28,Jamestown,US,2020-11-03 00:27:31,42.1,-79.24,37.0,59,90,16.11
29,Vaitape,PF,2020-11-03 00:27:31,-16.52,-151.75,80.55,79,5,16.98
30,Uthal,PK,2020-11-03 00:27:32,25.81,66.62,70.07,24,0,4.65
31,Butaritari,KI,2020-11-03 00:27:32,3.07,172.79,81.43,73,42,16.35
32,Chuy,UY,2020-11-03 00:26:40,-33.7,-53.46,56.64,90,34,6.76
33,Grindavik,IS,2020-11-03 00:24:30,63.84,-22.43,41.0,86,75,25.28
34,Dikson,RU,2020-11-03 00:26:22,73.51,80.55,15.06,94,98,13.18
35,Victoria,HK,2020-11-03 00:25:21,22.29,114.16,73.0,69,56,9.84
36,Khudumelapye,BW,2020-11-03 00:27:32,-23.88,24.75,70.25,65,84,15.75
37,Griffith,US,2020-11-03 00:26:23,41.53,-87.42,46.4,42,1,10.29
38,Hasaki,JP,2020-11-03 00:27:33,35.73,140.83,59.0,93,75,4.7
39,Kingseat,GB,2020-11-03 00:27:33,56.1,-3.41,45.0,87,40,16.11
40,Bage,BR,2020-11-03 00:27:33,-31.33,-54.11,59.0,82,0,6.93
41,Duki,PK,2020-11-03 00:27:33,30.15,68.57,50.13,28,0,2.77
42,Carnarvon,AU,2020-11-03 00:27:33,-24.87,113.63,69.8,60,23,19.46
43,Barrow,US,2020-11-03 00:19:47,71.29,-156.79,28.4,63,20,16.11
44,Borogontsy,RU,2020-11-03 00:27:34,62.67,131.17,-11.52,90,61,4.47
45,Castro,BR,2020-11-03 00:26:21,-24.79,-50.01,53.64,87,14,9.51
46,Agropoli,IT,2020-11-03 00:27:34,40.35,15.0,55.99,88,76,1.01
47,Katsuura,JP,2020-11-03 00:27:34,35.13,140.3,62.6,93,75,4.7
48,Nikolskoye,RU,2020-11-03 00:27:34,59.7,30.79,44.6,81,75,8.95
49,Cidreira,BR,2020-11-03 00:26:21,-30.18,-50.21,62.29,77,0,7.83
50,Qaqortoq,GL,2020-11-03 00:27:35,60.72,-46.03,26.6,49,98,4.7
51,Severo-Kurilsk,RU,2020-11-03 00:16:36,50.68,156.12,43.48,88,100,27.81
52,Neiafu,TO,2020-11-03 00:27:35,-18.65,-173.98,80.6,83,75,12.75
53,Rikitea,PF,2020-11-03 00:24:05,-23.12,-134.97,72.25,80,30,17.92
54,Mount Gambier,AU,2020-11-03 00:27:04,-37.83,140.77,80.6,42,91,19.46
55,Ostersund,SE,2020-11-03 00:27:35,63.18,14.64,44.6,75,39,14.99
56,Sitka,US,2020-11-03 00:17:35,57.05,-135.33,42.8,70,90,9.17
57,Fereydunshahr,IR,2020-11-03 00:27:36,32.94,50.12,32.68,80,0,0.63
58,Maralal,KE,2020-11-03 00:27:36,1.1,36.7,58.82,92,92,6.35
59,Puerto Ayora,EC,2020-11-03 00:27:36,-0.74,-90.35,70.0,93,92,5.01
60,Ixtapa,MX,2020-11-03 00:23:01,20.7,-105.2,84.2,74,5,8.05
61,Along,IN,2020-11-03 00:27:36,28.17,94.77,64.99,88,73,1.88
62,Kaliua,TZ,2020-11-03 00:27:37,-5.06,31.79,74.64,41,98,4.65
63,Upernavik,GL,2020-11-03 00:24:34,72.79,-56.15,15.94,92,96,7.7
64,Anadyr,RU,2020-11-03 00:27:37,64.75,177.48,17.6,92,75,4.47
65,Arraial Do Cabo,BR,2020-11-03 00:24:19,-22.97,-42.03,68.67,63,5,7.54
66,Naliya,IN,2020-11-03 00:27:37,23.27,68.83,75.52,50,0,10.65
67,Esperance,AU,2020-11-03 00:24:57,-33.87,121.9,59.0,100,75,10.29
68,Prince Rupert,CA,2020-11-03 00:24:30,54.32,-130.32,53.6,81,90,19.46
69,Hermanus,ZA,2020-11-03 00:24:13,-34.42,19.23,64.0,86,6,8.01
70,Hobart,AU,2020-11-03 00:27:08,-42.88,147.33,79.0,40,0,12.75
71,Sakakah,SA,2020-11-03 00:27:38,29.97,40.21,68.0,72,75,11.41
72,Cururupu,BR,2020-11-03 00:25:32,-1.83,-44.87,76.57,88,8,3.44
73,Nanortalik,GL,2020-11-03 00:19:47,60.14,-45.24,32.4,84,87,6.82
74,Chhindwara,IN,2020-11-03 00:27:38,22.07,78.93,63.46,42,28,6.6
75,Sjovegan,NO,2020-11-03 00:26:01,68.87,17.85,39.2,86,100,24.16
76,Bathsheba,BB,2020-11-03 00:27:38,13.22,-59.52,82.4,74,40,20.8
77,Leningradskiy,RU,2020-11-03 00:26:34,69.38,178.42,18.23,96,100,12.12
78,Sulangan,PH,2020-11-03 00:27:39,11.14,123.72,82.65,75,98,9.69
79,Veraval,IN,2020-11-03 00:27:39,20.9,70.37,78.69,41,0,13.76
80,Port Blair,IN,2020-11-03 00:24:05,11.67,92.75,80.11,79,95,5.26
81,Cabo San Lucas,MX,2020-11-03 00:27:29,22.89,-109.91,82.99,65,20,4.7
82,Iquitos,PE,2020-11-03 00:24:23,-3.75,-73.25,78.8,88,0,1.7
83,Stokmarknes,NO,2020-11-03 00:27:39,68.56,14.91,48.0,86,100,8.01
84,Bambanglipuro,ID,2020-11-03 00:27:39,-7.95,110.28,79.77,76,12,3.18
85,Vaini,TO,2020-11-03 00:24:06,-21.2,-175.2,78.8,83,75,14.99
86,Saskylakh,RU,2020-11-03 00:27:40,71.92,114.08,8.31,94,99,7.67
87,Fort Myers Beach,US,2020-11-03 00:27:40,26.45,-81.95,70.0,60,1,12.75
88,Kankaanpaa,FI,2020-11-03 00:27:40,61.8,22.42,57.2,87,75,16.11
89,Moron,AR,2020-11-03 00:24:47,-34.65,-58.62,66.99,50,10,4.0
90,Manavalakurichi,IN,2020-11-03 00:27:40,8.13,77.3,80.6,88,20,2.24
91,Busselton,AU,2020-11-03 00:26:44,-33.65,115.33,57.99,95,21,9.64
92,Mar Del Plata,AR,2020-11-03 00:24:08,-38.0,-57.56,60.01,87,0,9.17
93,Clyde River,CA,2020-11-03 00:27:41,70.47,-68.59,15.8,92,90,13.87
94,Iberia,US,2020-11-03 00:26:06,29.95,-91.75,59.0,47,1,6.93
95,Elizabeth City,US,2020-11-03 00:27:41,36.29,-76.25,43.0,60,1,6.93
96,Ancud,CL,2020-11-03 00:27:41,-41.87,-73.82,54.0,87,90,5.82
97,Ribeira Grande,PT,2020-11-03 00:24:32,38.52,-28.7,62.94,66,62,16.06
98,Atuona,PF,2020-11-03 00:27:41,-9.8,-139.03,77.92,72,43,18.19
99,Leeton,AU,2020-11-03 00:27:42,-34.57,146.4,75.2,44,77,6.93
100,Zhigansk,RU,2020-11-03 00:25:33,66.77,123.37,0.28,90,100,19.66
101,Kaitangata,NZ,2020-11-03 00:27:43,-46.28,169.85,59.0,64,45,4.0
102,Boende,CD,2020-11-03 00:27:43,-0.22,20.87,71.55,97,100,0.38
103,Hambantota,LK,2020-11-03 00:25:47,6.12,81.12,77.0,100,90,3.8
104,Hofn,IS,2020-11-03 00:24:31,64.25,-15.21,42.58,62,100,13.47
105,Riachao Das Neves,BR,2020-11-03 00:27:43,-11.75,-44.91,71.91,87,100,1.5
106,Gigmoto,PH,2020-11-03 00:27:44,13.78,124.39,82.9,74,100,3.2
107,Adrar,MR,2020-11-03 00:25:17,20.5,-10.07,80.22,17,100,9.71
108,Buchanan,LR,2020-11-03 00:27:44,5.88,-10.05,77.97,87,60,5.75
109,Palauig,PH,2020-11-03 00:27:44,15.44,119.9,82.83,69,89,4.07
110,Bandarbeyla,SO,2020-11-03 00:24:43,9.49,50.81,77.41,80,50,18.52
111,Saint George,US,2020-11-03 00:26:30,37.1,-113.58,73.4,20,1,12.75
112,Otane,NZ,2020-11-03 00:27:44,-39.88,176.63,63.0,81,100,8.01
113,Port Alfred,ZA,2020-11-03 00:24:06,-33.59,26.89,66.33,86,24,20.11
114,Raudeberg,NO,2020-11-03 00:24:19,61.99,5.14,45.0,92,99,20.24
115,Flagstaff,US,2020-11-03 00:27:45,35.2,-111.65,63.0,25,1,4.7
116,Champawat,IN,2020-11-03 00:27:45,29.33,80.1,47.82,98,0,4.83
117,Husavik,IS,2020-11-03 00:27:45,66.04,-17.34,37.4,93,90,16.11
118,Tamandare,BR,2020-11-03 00:27:45,-8.76,-35.1,77.74,80,0,10.51
119,Cayenne,GF,2020-11-03 00:27:13,4.93,-52.33,77.0,100,0,1.12
120,Sao Filipe,CV,2020-11-03 00:24:21,14.9,-24.5,80.96,58,64,3.83
121,Erenhot,CN,2020-11-03 00:27:46,43.65,111.98,25.03,77,0,4.38
122,Rampura,IN,2020-11-03 00:27:46,30.25,75.23,57.24,32,0,1.21
123,Souillac,MU,2020-11-03 00:25:36,-20.52,57.52,71.6,73,75,10.29
124,Fairbanks,US,2020-11-03 00:27:46,64.84,-147.72,-9.4,76,90,2.28
125,Point Pedro,LK,2020-11-03 00:27:46,9.82,80.23,80.42,74,5,0.58
126,Honningsvag,NO,2020-11-03 00:27:17,70.98,25.97,42.82,84,100,28.77
127,Zhovtneve,UA,2020-11-03 00:25:03,50.66,24.25,47.89,95,100,6.46
128,Luanda,AO,2020-11-03 00:27:47,-8.84,13.23,77.0,88,75,5.82
129,Navahrudak,BY,2020-11-03 00:27:47,53.6,25.83,42.91,90,100,9.53
130,Bilma,NE,2020-11-03 00:27:47,18.69,12.92,71.1,23,2,9.17
131,Torbay,CA,2020-11-03 00:26:18,47.67,-52.73,60.01,93,90,40.26
132,Banjarmasin,ID,2020-11-03 00:26:53,-3.32,114.59,78.04,86,100,3.36
133,Mjolby,SE,2020-11-03 00:27:48,58.33,15.12,51.8,81,31,18.34
134,Punta Cardon,VE,2020-11-03 00:27:48,11.66,-70.22,84.38,73,73,12.5
135,Novoagansk,RU,2020-11-03 00:27:48,61.94,76.66,17.11,97,79,5.5
136,Ubaira,BR,2020-11-03 00:27:48,-13.27,-39.66,68.68,90,100,5.14
137,Bara,NG,2020-11-03 00:27:05,10.37,10.73,77.49,30,76,8.59
138,Cape Town,ZA,2020-11-03 00:23:00,-33.93,18.42,66.0,88,0,9.17
139,Pingliang,CN,2020-11-03 00:26:41,35.54,106.69,42.13,61,96,3.98
140,Belyy Yar,RU,2020-11-03 00:24:04,53.6,91.39,33.8,93,40,4.47
141,Egvekinot,RU,2020-11-03 00:24:33,66.32,-179.17,13.51,92,96,1.88
142,Le Pont-De-Claix,FR,2020-11-03 00:27:49,45.12,5.71,55.0,73,53,1.01
143,Dalvik,IS,2020-11-03 00:27:49,65.97,-18.53,37.4,87,90,16.11
144,Juybar,IR,2020-11-03 00:27:49,36.64,52.91,65.03,65,89,2.51
145,Tasiilaq,GL,2020-11-03 00:24:42,65.61,-37.64,30.2,46,0,5.82
146,Havelock,US,2020-11-03 00:26:09,34.88,-76.9,44.01,60,1,5.82
147,Moranbah,AU,2020-11-03 00:27:50,-22.0,148.05,82.85,43,33,17.4
148,Airai,TL,2020-11-03 00:27:50,-8.93,125.41,75.09,43,61,3.94
149,Shimoda,JP,2020-11-03 00:27:01,34.67,138.95,64.4,93,75,2.24
150,Luderitz,NA,2020-11-03 00:27:27,-26.65,15.16,60.04,86,64,4.83
151,Mata,PT,2020-11-03 00:27:50,40.68,-7.46,55.0,91,100,3.91
152,Srednekolymsk,RU,2020-11-03 00:27:50,67.45,153.68,-7.65,87,0,8.39
153,Loikaw,MM,2020-11-03 00:27:51,19.67,97.21,66.04,91,59,1.12
154,Bethel,US,2020-11-03 00:26:08,41.37,-73.41,37.0,47,1,11.41
155,Georgetown,MY,2020-11-03 00:25:20,5.41,100.34,78.8,94,20,5.82
156,Bilibino,RU,2020-11-03 00:27:51,68.05,166.44,-3.28,90,93,4.52
157,Beringovskiy,RU,2020-11-03 00:26:22,63.05,179.32,27.55,91,87,6.44
158,Kamenka,RU,2020-11-03 00:25:29,51.32,42.77,39.99,91,18,8.52
159,Amazar,RU,2020-11-03 00:27:51,53.86,120.88,9.18,80,40,4.83
160,Roswell,US,2020-11-03 00:27:51,34.02,-84.36,48.2,34,1,10.29
161,Rovaniemi,FI,2020-11-03 00:27:52,66.5,25.72,46.4,93,90,18.34
162,Fortuna,US,2020-11-03 00:17:23,40.6,-124.16,48.2,93,90,14.99
163,Longyearbyen,SJ,2020-11-03 00:27:52,78.22,15.64,32.0,96,75,53.02
164,Saldanha,ZA,2020-11-03 00:24:08,-33.01,17.94,68.0,64,80,5.82
165,Thompson,CA,2020-11-03 00:19:09,55.74,-97.86,21.2,92,90,5.82
166,Praia Da Vitoria,PT,2020-11-03 00:27:52,38.73,-27.07,62.6,63,75,13.49
167,Formosa,AR,2020-11-03 00:27:52,-26.18,-58.18,73.4,53,0,8.05
168,Yulara,AU,2020-11-03 00:27:53,-25.24,130.99,91.4,13,22,10.29
169,Petropavlovsk-Kamchatskiy,RU,2020-11-03 00:27:53,53.05,158.65,44.6,81,40,11.18
170,Tuktoyaktuk,CA,2020-11-03 00:26:22,69.45,-133.04,3.2,84,75,8.05
171,Iralaya,HN,2020-11-03 00:27:53,15.0,-83.23,78.49,93,100,44.74
172,Port Hardy,CA,2020-11-03 00:25:15,50.7,-127.42,50.0,100,90,21.92
173,Sobolevo,RU,2020-11-03 00:27:14,54.43,31.9,41.74,94,86,4.68
174,Seoul,KR,2020-11-03 00:26:59,37.57,126.98,44.6,30,1,13.78
175,Tahe,CN,2020-11-03 00:27:54,52.33,124.73,7.02,87,4,11.74
176,Villa Sandino,NI,2020-11-03 00:27:54,12.05,-84.99,77.0,100,40,4.27
177,Gull Lake,CA,2020-11-03 00:27:54,50.1,-108.48,55.4,39,1,16.11
178,Dobrljin,BA,2020-11-03 00:25:02,45.15,16.48,48.2,93,98,3.36
179,Yakeshi,CN,2020-11-03 00:24:11,49.28,120.73,7.63,89,0,11.16
180,Northam,GB,2020-11-03 00:27:54,51.03,-4.22,46.0,83,21,3.0
181,Soubre,CI,2020-11-03 00:27:55,5.79,-6.61,72.45,98,40,2.62
182,Ryotsu,JP,2020-11-03 00:27:55,38.08,138.43,55.4,82,40,17.22
183,Oranjemund,NA,2020-11-03 00:27:55,-28.55,16.43,61.41,88,60,9.57
184,Cherskiy,RU,2020-11-03 00:27:55,68.75,161.3,-4.0,90,100,11.5
185,Santa Luzia,BR,2020-11-03 00:27:55,-19.77,-43.85,69.8,72,0,9.17
186,Palu,ID,2020-11-03 00:27:55,-0.89,119.87,82.18,71,97,0.65
187,Hithadhoo,MV,2020-11-03 00:27:55,-0.6,73.08,82.96,72,100,8.75
188,Laguna,US,2020-11-03 00:27:55,38.42,-121.42,81.0,19,5,4.7
189,Sao Joao Da Barra,BR,2020-11-03 00:27:56,-21.64,-41.05,68.76,67,83,11.41
190,Talnakh,RU,2020-11-03 00:24:43,69.49,88.4,12.2,92,40,2.24
191,Tucuman,AR,2020-11-03 00:25:17,-26.82,-65.22,80.6,28,12,6.93
192,Havoysund,NO,2020-11-03 00:27:56,71.0,24.66,41.0,87,75,23.04
193,Mount Isa,AU,2020-11-03 00:27:56,-20.73,139.5,96.8,14,1,14.99
194,Pangnirtung,CA,2020-11-03 00:27:56,66.15,-65.71,15.8,66,90,2.24
195,Buraydah,SA,2020-11-03 00:26:28,26.33,43.98,60.8,48,0,2.24
196,San Cristobal,VE,2020-11-03 00:27:23,7.77,-72.22,68.25,92,94,2.39
197,Christchurch,NZ,2020-11-03 00:23:38,-43.53,172.63,55.4,76,100,20.8
198,Ponta Do Sol,PT,2020-11-03 00:24:18,32.67,-17.1,69.8,77,40,16.11
199,Kachug,RU,2020-11-03 00:27:57,53.96,105.88,20.39,86,100,1.01
200,Lavrentiya,RU,2020-11-03 00:25:30,65.58,-171.0,21.18,86,0,2.01
201,Ouadda,CF,2020-11-03 00:27:58,8.08,22.4,71.24,71,77,2.8
202,Unity,CA,2020-11-03 00:27:58,52.45,-109.17,49.08,52,25,8.05
203,Avarua,CK,2020-11-03 00:27:00,-21.21,-159.78,73.4,78,100,11.41
204,Atyrau,KZ,2020-11-03 00:27:43,47.12,51.88,51.8,34,0,13.42
205,Vadso,NO,2020-11-03 00:27:58,70.07,29.75,35.6,93,75,39.15
206,Touros,BR,2020-11-03 00:27:13,-5.2,-35.46,78.8,83,20,9.17
207,Daru,PG,2020-11-03 00:27:59,-9.08,143.21,82.63,82,100,13.49
208,Altamira,BR,2020-11-03 00:27:59,-3.2,-52.21,82.42,57,28,1.36
209,Dauphin,CA,2020-11-03 00:27:59,51.15,-100.05,55.4,58,1,4.7
210,Kaya,BF,2020-11-03 00:27:59,13.09,-1.08,79.18,21,53,7.67
211,Clayton,US,2020-11-03 00:27:59,33.53,-84.37,48.99,34,20,6.93
212,Aswan,EG,2020-11-03 00:27:59,24.09,32.91,68.88,50,0,11.14
213,Mpongwe,ZM,2020-11-03 00:28:00,-13.51,28.16,67.03,71,77,3.67
214,Evensk,RU,2020-11-03 00:28:00,61.95,159.23,26.8,97,100,5.41
215,Banda Aceh,ID,2020-11-03 00:25:29,5.56,95.32,79.25,80,58,4.54
216,Goma,CD,2020-11-03 00:28:00,-1.68,29.22,61.99,78,94,2.73
217,Tautira,PF,2020-11-03 00:26:22,-17.73,-149.15,86.0,62,20,23.04
218,Mikhaylovka,RU,2020-11-03 00:26:04,50.06,43.24,44.58,87,21,5.73
219,Lagoa,PT,2020-11-03 00:25:15,39.05,-27.98,62.17,62,100,14.65
220,Gladstone,AU,2020-11-03 00:28:01,-23.85,151.25,78.8,50,75,12.75
221,Diapaga,BF,2020-11-03 00:28:01,12.07,1.79,78.75,27,61,4.76
222,Calvinia,ZA,2020-11-03 00:28:01,-31.47,19.78,71.01,23,22,9.22
223,Eldorado,BR,2020-11-03 00:24:28,-23.79,-54.28,69.06,49,95,1.23
224,Lompoc,US,2020-11-03 00:25:26,34.64,-120.46,70.0,72,1,11.41
225,Mandera,KE,2020-11-03 00:28:01,3.94,41.87,79.61,69,46,10.83
226,Puro,PH,2020-11-03 00:28:02,12.48,123.38,82.04,79,99,8.25
227,Qasigiannguit,GL,2020-11-03 00:28:02,68.82,-51.19,19.4,62,42,18.34
228,Saint-Louis,SN,2020-11-03 00:25:13,16.33,-15.0,88.27,13,100,7.87
229,Auki,SB,2020-11-03 00:25:30,-8.77,160.7,77.09,91,100,3.69
230,Shingu,JP,2020-11-03 00:24:57,33.73,135.98,60.8,63,20,11.41
231,Luancheng,CN,2020-11-03 00:28:02,37.88,114.65,37.4,59,0,4.47
232,Amaigbo,NG,2020-11-03 00:28:03,5.79,7.84,75.04,86,86,3.42
233,Cotonou,BJ,2020-11-03 00:28:04,6.37,2.42,79.79,83,51,7.29
234,Alice Springs,AU,2020-11-03 00:28:04,-23.7,133.88,91.4,11,0,11.41
235,Kansanshi,ZM,2020-11-03 00:28:04,-12.1,26.43,67.87,56,47,5.26
236,Port Elizabeth,ZA,2020-11-03 00:28:04,-33.92,25.57,64.4,88,0,13.87
237,Merauke,ID,2020-11-03 00:28:04,-8.47,140.33,85.96,70,100,9.98
238,Pisco,PE,2020-11-03 00:28:04,-13.7,-76.22,64.4,82,90,11.41
239,Dudinka,RU,2020-11-03 00:28:05,69.41,86.18,12.2,92,40,2.24
240,Port Hedland,AU,2020-11-03 00:28:05,-20.32,118.57,82.4,42,0,10.29
241,Norman Wells,CA,2020-11-03 00:28:05,65.28,-126.83,10.4,85,90,3.36
242,Sao Jose Do Rio Pardo,BR,2020-11-03 00:28:05,-21.6,-46.89,66.2,59,0,14.99
243,Huarmey,PE,2020-11-03 00:28:05,-10.07,-78.15,61.7,82,93,6.64
244,Itaqui,BR,2020-11-03 00:28:05,-29.13,-56.55,62.44,65,0,11.39
245,Kuah,MY,2020-11-03 00:28:06,6.33,99.84,80.6,88,20,3.36
246,Belmonte,BR,2020-11-03 00:28:06,-15.86,-38.88,69.8,88,90,4.7
247,Monywa,MM,2020-11-03 00:28:06,22.12,95.13,76.59,88,77,2.42
248,Rockland,US,2020-11-03 00:28:06,41.17,-74.05,39.0,58,20,7.83
249,Lakatoro,VU,2020-11-03 00:28:06,-16.1,167.42,84.2,74,75,6.93
250,Vila Do Maio,CV,2020-11-03 00:28:06,15.13,-23.22,78.8,50,0,11.41
251,Sheridan,US,2020-11-03 00:28:07,44.83,-106.92,57.99,44,1,3.36
252,Kasongo-Lunda,CD,2020-11-03 00:28:07,-6.47,16.82,69.98,93,100,0.11
253,Esso,RU,2020-11-03 00:28:07,55.93,158.7,29.79,95,100,8.68
254,Businga,CD,2020-11-03 00:28:07,3.33,20.88,70.95,96,99,1.19
255,Mahebourg,MU,2020-11-03 00:26:46,-20.41,57.7,71.6,73,75,10.29
256,Bambous Virieux,MU,2020-11-03 00:28:07,-20.34,57.76,71.6,73,75,10.29
257,Portsmouth,GB,2020-11-03 00:27:05,50.8,-1.09,50.0,78,0,13.98
258,Vila Velha,BR,2020-11-03 00:28:08,-20.33,-40.29,70.0,68,20,8.05
259,Lebu,CL,2020-11-03 00:19:47,-37.62,-73.65,51.58,89,81,11.36
260,Vila Franca Do Campo,PT,2020-11-03 00:28:08,37.72,-25.43,60.8,72,40,8.05
261,Vardo,NO,2020-11-03 00:28:08,70.37,31.11,43.32,82,100,27.92
262,Jaque,PA,2020-11-03 00:28:08,7.52,-78.17,77.95,83,86,7.78
263,Hay River,CA,2020-11-03 00:28:08,60.82,-115.8,17.6,92,100,6.93
264,Alexandria,EG,2020-11-03 00:28:08,31.22,29.96,71.6,60,40,5.82
265,Beyneu,KZ,2020-11-03 00:28:09,45.32,55.2,51.39,43,6,16.55
266,Batouri,CM,2020-11-03 00:28:09,4.43,14.37,68.99,95,88,0.49
267,Ushtobe,KZ,2020-11-03 00:28:09,45.25,77.98,37.27,77,73,2.08
268,Haradok,BY,2020-11-03 00:28:09,55.46,29.98,42.04,92,99,7.83
269,Chokurdakh,RU,2020-11-03 00:24:08,70.63,147.92,-13.22,88,74,9.71
270,Pevek,RU,2020-11-03 00:28:09,69.7,170.31,11.28,89,44,25.26
271,Kijang,KR,2020-11-03 00:28:10,35.24,129.21,50.0,53,0,13.87
272,Mengcheng,CN,2020-11-03 00:25:59,33.26,116.57,50.0,43,2,9.4
273,Nemuro,JP,2020-11-03 00:28:10,43.32,145.57,51.8,66,20,4.7
274,Darhan,MN,2020-11-03 00:28:10,49.49,105.92,22.96,86,69,4.23
275,Sarkand,KZ,2020-11-03 00:24:40,45.41,79.92,42.39,54,99,3.78
276,Inverness,GB,2020-11-03 00:28:10,57.48,-4.22,39.99,86,100,6.93
277,Kamaishi,JP,2020-11-03 00:24:43,39.27,141.88,51.8,100,75,4.7
278,Kingaroy,AU,2020-11-03 00:26:46,-26.53,151.83,71.6,49,34,8.05
279,Warrington,GB,2020-11-03 00:26:15,53.39,-2.58,51.01,70,20,6.93
280,Shakawe,BW,2020-11-03 00:28:11,-18.37,21.85,70.48,50,98,3.2
281,Tiksi,RU,2020-11-03 00:24:08,71.69,128.87,4.05,90,100,3.96
282,Koltubanovskiy,RU,2020-11-03 00:28:11,52.94,52.03,38.35,82,13,6.35
283,College,US,2020-11-03 00:28:11,64.86,-147.8,-9.4,69,40,2.19
284,Ilulissat,GL,2020-11-03 00:28:11,69.22,-51.1,19.4,62,61,18.34
285,Toamasina,MG,2020-11-03 00:28:12,-18.17,49.38,68.0,94,75,4.7
286,Hailar,CN,2020-11-03 00:28:12,49.2,119.7,12.0,84,0,10.65
287,Manokwari,ID,2020-11-03 00:28:12,-0.87,134.08,83.86,67,99,3.09
288,Severo-Yeniseyskiy,RU,2020-11-03 00:28:12,60.37,93.04,20.98,98,99,7.54
289,Lasa,IT,2020-11-03 00:24:58,46.62,10.7,42.8,100,40,3.36
290,Ust-Kulom,RU,2020-11-03 00:28:02,61.69,53.69,25.68,96,78,5.06
